cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
858470,2018-01-16,COG,KELLEY ROBERT,,0001209191-18-003531,2018-01-15,A,996,28.88,620496,D
858470,2018-01-16,COG,Boswell Robert S,,0001209191-18-003529,2018-01-15,A,368,28.88,26919,D
858470,2018-02-22,COG,WATTS MARCUS A,,0001209191-18-012255,2018-02-21,A,9900,0.0,13000,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,A,5413,0.0,237121,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,F,2371,23.92,234750,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,A,3660,0.0,238410,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,F,1603,23.92,236807,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,A,3539,0.0,240346,D
858470,2018-02-22,COG,Stalnaker Phillip L,,0001209191-18-012252,2018-02-20,F,1550,23.92,238796,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,A,1877,0.0,23046,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,F,739,23.92,22307,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,A,1708,0.0,24015,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,F,673,23.92,23342,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,A,2212,0.0,25554,D
858470,2018-02-22,COG,Shearer Deidre L,,0001209191-18-012249,2018-02-20,F,871,23.92,24683,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,A,21653,0.0,1430362,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,F,8521,23.92,1421841,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,A,14641,0.0,1436482,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,F,5762,23.92,1430720,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,A,14159,0.0,1444879,D
858470,2018-02-22,COG,SCHROEDER SCOTT C,,0001209191-18-012247,2018-02-20,F,5572,23.92,1439307,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,A,2707,0.0,58732,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,F,1066,23.92,57666,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,A,1830,0.0,59496,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,F,721,23.92,58755,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,A,2212,0.0,60987,D
858470,2018-02-22,COG,Roemer Todd M,,0001209191-18-012245,2018-02-20,F,871,23.92,60116,D
858470,2018-02-22,COG,RALLS W MATT,,0001209191-18-012243,2018-02-21,A,9900,0.0,79852,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,A,3970,0.0,136278,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,F,1563,23.92,134715,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,A,3660,0.0,138375,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,F,1441,23.92,136934,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,A,3539,0.0,140473,D
858470,2018-02-22,COG,Lindeman Steven W,,0001209191-18-012240,2018-02-20,F,1393,23.92,139080,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,A,3068,0.0,89801,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,F,1208,23.92,88593,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,A,2196,0.0,90789,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,F,865,23.92,89924,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,A,2920,0.0,92844,D
858470,2018-02-22,COG,Liebl Todd L,,0001209191-18-012238,2018-02-20,F,1150,23.92,91694,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,A,1588,0.0,11611,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,F,625,23.92,10986,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,A,1708,0.0,12694,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,F,673,23.92,12021,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,A,2212,0.0,14233,D
858470,2018-02-22,COG,Kerin Matthew P,,0001209191-18-012235,2018-02-20,F,871,23.92,13362,D
858470,2018-02-22,COG,KELLEY ROBERT,,0001209191-18-012210,2018-02-21,A,9900,0.0,630396,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,A,5594,0.0,625755,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,F,2202,23.92,623553,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,A,3734,0.0,627287,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,F,1470,23.92,625817,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,A,3539,0.0,629356,D
858470,2018-02-22,COG,HUTTON JEFFREY W,,0001209191-18-012208,2018-02-20,F,1393,23.92,627963,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,A,46915,0.0,2868669,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,F,18462,23.92,2850207,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,A,31723,0.0,2881930,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,F,12484,23.92,2869446,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,A,30973,0.0,2900419,D
858470,2018-02-22,COG,DINGES DAN O,,0001209191-18-012205,2018-02-20,F,12188,23.92,2888231,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,A,4692,0.0,66170,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,F,1847,23.92,64323,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,A,3124,0.0,67447,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,F,1230,23.92,66217,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,A,2920,0.0,69137,D
858470,2018-02-22,COG,Cunningham George Kevin,,0001209191-18-012201,2018-02-20,F,1150,23.92,67987,D
858470,2018-02-22,COG,Brock Amanda M,,0001209191-18-012198,2018-02-21,A,9900,0.0,13000,D
858470,2018-02-22,COG,Boswell Robert S,,0001209191-18-012196,2018-02-21,A,9900,0.0,36819,D
858470,2018-02-22,COG,BEST RHYS J,,0001209191-18-012193,2018-02-21,A,9900,0.0,131160,D
858470,2018-02-22,COG,Ables Dorothy M,,0001209191-18-012188,2018-02-21,A,9900,0.0,34388,D
858470,2018-04-16,COG,RALLS W MATT,,0001209191-18-024965,2018-04-15,A,951,23.67,80803,D
858470,2018-04-16,COG,KELLEY ROBERT,,0001209191-18-024962,2018-04-15,A,1321,23.67,631717,D
858470,2018-04-16,COG,Boswell Robert S,,0001209191-18-024958,2018-04-15,A,476,23.67,37295,D
858470,2018-05-21,COG,Roemer Todd M,,0001209191-18-031727,2018-05-17,M,6528,17.59,66644,D
858470,2018-05-21,COG,Roemer Todd M,,0001209191-18-031727,2018-05-17,F,5528,23.54,61116,D
858470,2018-05-21,COG,Roemer Todd M,,0001209191-18-031727,2018-05-17,S,1000,23.55,60116,D
858470,2018-05-30,COG,KELLEY ROBERT,,0001209191-18-034092,2018-05-29,P,50000,22.25,681717,D
858470,2018-06-18,COG,Stalnaker Phillip L,,0001209191-18-038251,2018-06-14,M,10492,17.59,249288,D
858470,2018-06-18,COG,Stalnaker Phillip L,,0001209191-18-038251,2018-06-14,D,7817,23.61,241471,D
858470,2018-06-18,COG,Stalnaker Phillip L,,0001209191-18-038251,2018-06-14,F,1172,23.61,240299,D
858470,2018-07-17,COG,RALLS W MATT,,0001209191-18-042789,2018-07-15,A,960,23.45,81763,D
858470,2018-07-17,COG,KELLEY ROBERT,,0001209191-18-042787,2018-07-15,A,1333,23.45,683050,D
858470,2018-07-17,COG,Boswell Robert S,,0001209191-18-042785,2018-07-15,A,480,23.45,37775,D
858470,2018-09-04,COG,DELANEY PETER B,,0001209191-18-049146,2018-08-30,A,3210,0.0,3210,D
858470,2018-10-16,COG,RALLS W MATT,,0001209191-18-055072,2018-10-15,A,942,23.9,82705,D
858470,2018-10-16,COG,KELLEY ROBERT,,0001209191-18-055070,2018-10-15,A,1308,23.9,684358,D
858470,2018-10-16,COG,Boswell Robert S,,0001209191-18-055067,2018-10-15,A,471,23.9,38246,D
858470,2018-10-30,COG,Lindeman Steven W,,0001209191-18-056488,2018-10-29,M,8278,17.59,147358,D
858470,2018-10-30,COG,Lindeman Steven W,,0001209191-18-056488,2018-10-29,D,6276,23.2,141082,D
858470,2018-10-30,COG,Lindeman Steven W,,0001209191-18-056488,2018-10-29,F,788,23.2,140294,D
858470,2018-11-05,COG,Cunningham George Kevin,,0001209191-18-057060,2018-11-01,M,14690,17.59,82677,D
858470,2018-11-05,COG,Cunningham George Kevin,,0001209191-18-057060,2018-11-01,D,10767,24.0,71910,D
858470,2018-11-05,COG,Cunningham George Kevin,,0001209191-18-057060,2018-11-01,F,1544,24.0,70366,D
858470,2018-11-16,COG,Liebl Todd L,,0001209191-18-058883,2018-11-15,M,7812,17.59,99506,D
858470,2018-11-16,COG,Liebl Todd L,,0001209191-18-058883,2018-11-15,D,5534,24.83,93972,D
858470,2018-11-16,COG,Liebl Todd L,,0001209191-18-058883,2018-11-15,F,897,24.83,93075,D
858470,2018-12-07,COG,DINGES DAN O,,0001209191-18-061534,2018-12-07,J,6040,0.0,2894271,D
858470,2019-01-02,COG,DELANEY PETER B,,0001209191-19-000054,2018-12-28,P,54,22.995,3264,D
858470,2019-01-04,COG,SCHROEDER SCOTT C,,0001209191-19-001832,2018-03-15,G,9550,0.0,1429757,D
858470,2019-01-04,COG,SCHROEDER SCOTT C,,0001209191-19-001832,2018-11-07,G,3459,0.0,1426298,D
858470,2019-01-04,COG,SCHROEDER SCOTT C,,0001209191-19-001832,2019-01-03,M,87848,,1514146,D
858470,2019-01-04,COG,SCHROEDER SCOTT C,,0001209191-19-001832,2019-01-03,F,34802,22.35,1479344,D
858470,2019-01-04,COG,Stalnaker Phillip L,,0001209191-19-001709,2019-01-03,M,21962,,262261,D
858470,2019-01-04,COG,Stalnaker Phillip L,,0001209191-19-001709,2019-01-03,F,9865,22.35,252396,D
858470,2019-01-04,COG,Shearer Deidre L,,0001209191-19-001704,2019-01-03,M,10249,,34932,D
858470,2019-01-04,COG,Shearer Deidre L,,0001209191-19-001704,2019-01-03,F,4295,22.35,30637,D
858470,2019-01-04,COG,Roemer Todd M,,0001209191-19-001698,2019-01-03,M,10981,,71097,D
858470,2019-01-04,COG,Roemer Todd M,,0001209191-19-001698,2019-01-03,F,4582,22.35,66515,D
858470,2019-01-04,COG,Lindeman Steven W,,0001209191-19-001694,2019-01-03,M,21962,,162256,D
858470,2019-01-04,COG,Lindeman Steven W,,0001209191-19-001694,2019-01-03,F,8893,22.35,153363,D
858470,2019-01-04,COG,Liebl Todd L,,0001209191-19-001692,2019-01-03,M,13177,,106252,D
858470,2019-01-04,COG,Liebl Todd L,,0001209191-19-001692,2019-01-03,F,5442,22.35,100810,D
858470,2019-01-04,COG,Kerin Matthew P,,0001209191-19-001690,2019-01-03,M,10249,,23611,D
858470,2019-01-04,COG,Kerin Matthew P,,0001209191-19-001690,2019-01-03,F,4294,22.35,19317,D
858470,2019-01-04,COG,HUTTON JEFFREY W,,0001209191-19-001687,2019-01-03,M,22401,,650364,D
858470,2019-01-04,COG,HUTTON JEFFREY W,,0001209191-19-001687,2019-01-03,F,9065,22.35,641299,D
858470,2019-01-04,COG,DINGES DAN O,,0001209191-19-001685,2019-01-03,M,190337,,3084608,D
858470,2019-01-04,COG,DINGES DAN O,,0001209191-19-001685,2019-01-03,F,75090,22.35,3009518,D
858470,2019-01-04,COG,Cunningham George Kevin,,0001209191-19-001682,2019-01-03,M,18741,,89107,D
858470,2019-01-04,COG,Cunningham George Kevin,,0001209191-19-001682,2019-01-03,F,7628,22.35,81479,D
858470,2019-01-16,COG,KELLEY ROBERT,,0001209191-19-003920,2019-01-15,A,1261,24.8,685619,D
858470,2019-01-16,COG,DELANEY PETER B,,0001209191-19-003918,2019-01-15,A,757,24.8,4021,D
858470,2019-01-16,COG,Boswell Robert S,,0001209191-19-003916,2019-01-15,A,454,24.8,38700,D
858470,2019-02-21,COG,WATTS MARCUS A,,0001209191-19-012216,2019-02-20,A,9220,0.0,22220,D
858470,2019-02-21,COG,RALLS W MATT,,0001209191-19-012210,2019-02-20,A,9220,0.0,91925,D
858470,2019-02-21,COG,KELLEY ROBERT,,0001209191-19-012207,2019-02-20,A,9220,0.0,694839,D
858470,2019-02-21,COG,DELANEY PETER B,,0001209191-19-012203,2019-02-20,A,9220,0.0,13241,D
858470,2019-02-21,COG,Brock Amanda M,,0001209191-19-012200,2019-02-20,A,9220,0.0,22220,D
858470,2019-02-21,COG,Boswell Robert S,,0001209191-19-012197,2019-02-20,A,9220,0.0,47920,D
858470,2019-02-21,COG,BEST RHYS J,,0001209191-19-012193,2019-02-20,A,9220,0.0,140380,D
858470,2019-02-21,COG,Ables Dorothy M,,0001209191-19-012189,2019-02-20,A,9220,0.0,43608,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,A,7321,0.0,259717,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,F,3206,25.18,256511,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,A,3540,0.0,260051,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,F,1550,25.18,258501,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,A,4301,0.0,262802,D
858470,2019-02-21,COG,Stalnaker Phillip L,,0001209191-19-012165,2019-02-19,F,1883,25.18,260919,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,A,3417,0.0,34054,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,F,1345,25.18,32709,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,A,2213,0.0,34922,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,F,871,25.18,34051,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,A,2580,0.0,36631,D
858470,2019-02-21,COG,Shearer Deidre L,,0001209191-19-012160,2019-02-19,F,1016,25.18,35615,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,A,29283,0.0,1508627,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,F,11523,25.18,1497104,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,A,14159,0.0,1511263,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,F,5572,25.18,1505691,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,A,15483,0.0,1521174,D
858470,2019-02-21,COG,SCHROEDER SCOTT C,,0001209191-19-012155,2019-02-19,F,6093,25.18,1515081,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,A,3661,0.0,70176,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,F,1441,25.18,68735,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,A,2213,0.0,70948,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,F,871,25.18,70077,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,A,2580,0.0,72657,D
858470,2019-02-21,COG,Roemer Todd M,,0001209191-19-012151,2019-02-19,F,1016,25.18,71641,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,A,7321,0.0,160684,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,F,2881,25.18,157803,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,A,3540,0.0,161343,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,F,1393,25.18,159950,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,A,4301,0.0,164251,D
858470,2019-02-21,COG,Lindeman Steven W,,0001209191-19-012149,2019-02-19,F,1693,25.18,162558,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,A,4393,0.0,105203,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,F,1729,25.18,103474,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,A,2920,0.0,106394,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,F,1150,25.18,105244,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,A,3225,0.0,108469,D
858470,2019-02-21,COG,Liebl Todd L,,0001209191-19-012143,2019-02-19,F,1270,25.18,107199,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,A,3417,0.0,22734,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,F,1345,25.18,21389,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,A,2213,0.0,23602,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,F,871,25.18,22731,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,A,2580,0.0,25311,D
858470,2019-02-21,COG,Kerin Matthew P,,0001209191-19-012128,2019-02-19,F,1016,25.18,24295,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,A,7467,0.0,648766,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,F,2939,25.18,645827,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,A,3540,0.0,649367,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,F,1393,25.18,647974,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,A,4301,0.0,652275,D
858470,2019-02-21,COG,HUTTON JEFFREY W,,0001209191-19-012117,2019-02-19,F,1693,25.18,650582,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,A,63446,0.0,3072964,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,F,24967,25.18,3047997,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,A,30974,0.0,3078971,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,F,12189,25.18,3066782,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,A,34408,0.0,3101190,D
858470,2019-02-21,COG,DINGES DAN O,,0001209191-19-012104,2019-02-19,F,13540,25.18,3087650,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,A,6247,0.0,87726,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,F,2459,25.18,85267,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,A,2920,0.0,88187,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,F,1150,25.18,87037,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,A,3225,0.0,90262,D
858470,2019-02-21,COG,Cunningham George Kevin,,0001209191-19-012093,2019-02-19,F,1270,25.18,88992,D
858470,2019-03-26,COG,HUTTON JEFFREY W,,0001209191-19-021296,2019-03-22,S,21312,26.38,629270,D
858470,2019-03-26,COG,HUTTON JEFFREY W,,0001209191-19-021296,2019-03-22,S,129408,26.07,499682,D
858470,2019-04-17,COG,KELLEY ROBERT,,0001209191-19-024933,2019-04-15,A,960,27.36,695799,D
858470,2019-04-17,COG,DELANEY PETER B,,0001209191-19-024929,2019-04-15,A,686,27.36,13927,D
858470,2019-04-17,COG,Boswell Robert S,,0001209191-19-024927,2019-04-15,A,412,27.36,48332,D
858470,2019-07-16,COG,KELLEY ROBERT,,0001209191-19-042161,2019-07-15,A,1117,23.51,696916,D
858470,2019-07-16,COG,DELANEY PETER B,,0001209191-19-042159,2019-07-15,A,798,23.51,14725,D
858470,2019-07-16,COG,Boswell Robert S,,0001209191-19-042157,2019-07-15,A,479,23.51,48811,D
858470,2019-07-31,COG,DELANEY PETER B,,0001209191-19-043809,2019-07-30,P,2200,19.29,16925,D
858470,2019-07-31,COG,DELANEY PETER B,,0001209191-19-043809,2019-07-30,P,800,19.295,17725,D
858470,2019-07-31,COG,DELANEY PETER B,,0001209191-19-043809,2019-07-30,P,6000,19.275,23725,D
858470,2019-08-19,COG,DINGES DAN O,,0001209191-19-046607,2019-08-16,P,16755,16.28,3104405,D
858470,2019-08-19,COG,DINGES DAN O,,0001209191-19-046607,2019-08-19,P,3245,16.626,3107650,D
858470,2019-08-19,COG,BEST RHYS J,,0001209191-19-046542,2019-08-15,P,5000,16.267,145380,D
858470,2019-08-19,COG,BEST RHYS J,,0001209191-19-046542,2019-08-16,P,2500,16.387,147880,D
858470,2019-10-16,COG,KELLEY ROBERT,,0001209191-19-053249,2019-10-15,A,1460,17.99,698376,D
858470,2019-10-16,COG,DELANEY PETER B,,0001209191-19-053247,2019-10-15,A,1043,17.99,24768,D
858470,2019-10-16,COG,Boswell Robert S,,0001209191-19-053245,2019-10-15,A,626,17.99,49437,D
858470,2019-12-11,COG,DINGES DAN O,,0001209191-19-059979,2019-12-09,J,9459,0.0,3117109,D
858470,2020-01-07,COG,DINGES DAN O,,0001209191-20-002225,2020-01-03,M,185841,,3302950,D
858470,2020-01-07,COG,DINGES DAN O,,0001209191-20-002225,2020-01-03,F,73386,17.41,3229564,D
858470,2020-01-07,COG,Lindeman Steven W,,0001209191-20-002223,2020-01-03,M,21239,,183797,D
858470,2020-01-07,COG,Lindeman Steven W,,0001209191-20-002223,2020-01-03,F,8693,17.41,175104,D
858470,2020-01-07,COG,Roemer Todd M,,0001209191-20-002220,2020-01-03,M,13274,,84915,D
858470,2020-01-07,COG,Roemer Todd M,,0001209191-20-002220,2020-01-03,F,5570,17.41,79345,D
858470,2020-01-07,COG,Shearer Deidre L,,0001209191-20-002218,2020-01-03,M,13274,,48889,D
858470,2020-01-07,COG,Shearer Deidre L,,0001209191-20-002218,2020-01-03,F,5572,17.41,43317,D
858470,2020-01-07,COG,Stalnaker Phillip L,,0001209191-20-002216,2020-01-03,M,21239,,282158,D
858470,2020-01-07,COG,Stalnaker Phillip L,,0001209191-20-002216,2020-01-03,F,9570,17.41,272588,D
858470,2020-01-07,COG,HUTTON JEFFREY W,,0001209191-20-002214,2020-01-03,M,21239,,520921,D
858470,2020-01-07,COG,HUTTON JEFFREY W,,0001209191-20-002214,2020-01-03,F,8692,17.41,512229,D
858470,2020-01-07,COG,Liebl Todd L,,0001209191-20-002212,2020-01-03,M,17522,,124721,D
858470,2020-01-07,COG,Liebl Todd L,,0001209191-20-002212,2020-01-03,F,7237,17.41,117484,D
858470,2020-01-07,COG,Kerin Matthew P,,0001209191-20-002210,2020-01-03,M,13274,,37569,D
858470,2020-01-07,COG,Kerin Matthew P,,0001209191-20-002210,2020-01-03,F,5571,17.41,31998,D
858470,2020-01-07,COG,SCHROEDER SCOTT C,,0001209191-20-002208,2019-03-15,G,20000,0.0,1495081,D
858470,2020-01-07,COG,SCHROEDER SCOTT C,,0001209191-20-002208,2019-07-26,G,4500,0.0,1490581,D
858470,2020-01-07,COG,SCHROEDER SCOTT C,,0001209191-20-002208,2020-01-03,M,84956,,1575537,D
858470,2020-01-07,COG,SCHROEDER SCOTT C,,0001209191-20-002208,2020-01-03,F,33744,17.41,1541793,D
858470,2020-01-07,COG,Cunningham George Kevin,,0001209191-20-002206,2020-01-03,M,17522,,106514,D
858470,2020-01-07,COG,Cunningham George Kevin,,0001209191-20-002206,2020-01-03,F,7235,17.41,99279,D
858470,2020-01-16,COG,KELLEY ROBERT,,0001209191-20-003590,2020-01-15,A,1514,17.34,699890,D
858470,2020-01-16,COG,DELANEY PETER B,,0001209191-20-003588,2020-01-15,A,1082,17.34,25850,D
858470,2020-01-16,COG,Boswell Robert S,,0001209191-20-003586,2020-01-15,A,649,17.34,50086,D
858470,2020-02-20,COG,WATTS MARCUS A,,0001209191-20-011009,2020-02-19,A,14744,0.0,36964,D
858470,2020-02-20,COG,RALLS W MATT,,0001209191-20-011008,2020-02-19,A,14744,0.0,106669,D
858470,2020-02-20,COG,KELLEY ROBERT,,0001209191-20-011005,2020-02-19,A,14744,0.0,714634,D
858470,2020-02-20,COG,DELANEY PETER B,,0001209191-20-011003,2020-02-19,A,14744,0.0,40594,D
858470,2020-02-20,COG,Brock Amanda M,,0001209191-20-011001,2020-02-19,A,14744,0.0,36964,D
858470,2020-02-20,COG,Boswell Robert S,,0001209191-20-011000,2020-02-19,A,14744,0.0,64830,D
858470,2020-02-20,COG,BEST RHYS J,,0001209191-20-010998,2020-02-19,A,14744,0.0,162624,D
858470,2020-02-20,COG,Ables Dorothy M,,0001209191-20-010996,2020-02-19,A,14744,0.0,58352,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,A,7080,0.0,279668,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,F,3079,15.3,276589,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,A,4301,0.0,280890,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,F,1871,15.3,279019,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,A,4809,0.0,283826,D
858470,2020-02-20,COG,Stalnaker Phillip L,,0001209191-20-010972,2020-02-18,F,2091,15.3,281737,D
858470,2020-02-20,COG,Shearer Deidre L,,0001209191-20-010969,2020-02-18,A,4425,0.0,47742,D
858470,2020-02-20,COG,Shearer Deidre L,,0001209191-20-010969,2020-02-18,F,1742,15.3,46000,D
858470,2020-02-20,COG,Shearer Deidre L,,0001209191-20-010969,2020-02-18,A,2581,0.0,48581,D
