cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
0000062709,2017-02-16,MMC,MILLS STEVEN A,,0001127602-17-006599,2017-02-15,A,470,71.71,27874.75,D
0000062709,2017-02-24,MMC,Gilbert E Scott,,0001127602-17-008207,2017-02-22,M,41474,0,74987,D
0000062709,2017-02-24,MMC,Gilbert E Scott,,0001127602-17-008207,2017-02-22,S,41474,72.769,33513,D
0000062709,2017-03-02,MMC,Zaffino Peter,,0001127602-17-009723,2017-02-28,M,36030,0,179446,D
0000062709,2017-03-02,MMC,Zaffino Peter,,0001127602-17-009723,2017-02-28,F,18108,73.28,161338,D
0000062709,2017-03-02,MMC,RAPPORT ROBERT J,,0001127602-17-009718,2017-02-28,M,3114,0,29035.854,D
0000062709,2017-03-02,MMC,RAPPORT ROBERT J,,0001127602-17-009718,2017-02-28,F,1264,73.28,27771.854,D
0000062709,2017-03-02,MMC,Portalatin Julio A,,0001127602-17-009713,2017-02-28,M,23560,0,73801,D
0000062709,2017-03-02,MMC,Portalatin Julio A,,0001127602-17-009713,2017-02-28,F,12218,73.28,61583,D
0000062709,2017-03-02,MMC,MCGIVNEY MARK C,,0001127602-17-009710,2017-02-28,M,11040,0,34391,D
0000062709,2017-03-02,MMC,MCGIVNEY MARK C,,0001127602-17-009710,2017-02-28,F,5726,73.28,28665,D
0000062709,2017-03-02,MMC,McDonald Scott,,0001127602-17-009706,2017-02-28,M,12436,0,44048.1498,D
0000062709,2017-03-02,MMC,McDonald Scott,,0001127602-17-009706,2017-02-28,F,5846,73.28,38202.1498,D
0000062709,2017-03-02,MMC,Ledford Laurie,,0001127602-17-009703,2017-02-28,M,10109,0,35402.5441,D
0000062709,2017-03-02,MMC,Ledford Laurie,,0001127602-17-009703,2017-02-28,F,5346,73.28,30056.5441,D
0000062709,2017-03-02,MMC,Glaser Daniel S,,0001127602-17-009700,2017-02-28,M,98561,0,378172.9999,D
0000062709,2017-03-02,MMC,Glaser Daniel S,,0001127602-17-009700,2017-02-28,F,55018,73.28,323154.9999,D
0000062709,2017-03-02,MMC,Gilbert E Scott,,0001127602-17-009695,2017-02-28,M,11128,0,44641,D
0000062709,2017-03-02,MMC,Gilbert E Scott,,0001127602-17-009695,2017-02-28,F,6214,73.28,38427,D
0000062709,2017-03-02,MMC,Beshar Peter J,,0001127602-17-009688,2017-02-28,M,24141,0,158359,D
0000062709,2017-03-02,MMC,Beshar Peter J,,0001127602-17-009688,2017-02-28,F,13477,73.28,144882,D
0000062709,2017-03-06,MMC,Zaffino Peter,,0001127602-17-010446,2017-03-02,S,28913,74.317,132425,D
0000062709,2017-03-07,MMC,Beshar Peter J,,0001127602-17-010590,2017-03-03,M,76516,0,221398,D
0000062709,2017-03-07,MMC,Beshar Peter J,,0001127602-17-010590,2017-03-03,S,87180,74.105,134218,D
0000062709,2017-03-08,MMC,Glaser Daniel S,,0001127602-17-010832,2017-03-06,M,50864,0,374018.9999,D
0000062709,2017-03-08,MMC,Glaser Daniel S,,0001127602-17-010832,2017-03-06,S,94407,74.04,279611.9999,D
0000062709,2017-03-08,MMC,Glaser Daniel S,,0001127602-17-010832,2017-03-07,M,114244,0,393855.9999,D
0000062709,2017-03-08,MMC,Glaser Daniel S,,0001127602-17-010832,2017-03-07,S,114244,73.703,279611.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-08,M,203599,0,483210.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-08,S,203599,73.202,279611.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-09,M,237268,0,516879.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-09,S,237268,73.111,279611.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-10,M,47620,0,327231.9999,D
0000062709,2017-03-10,MMC,Glaser Daniel S,,0001127602-17-011277,2017-03-10,S,47620,73.3365,279611.9999,D
0000062709,2017-03-14,MMC,RAPPORT ROBERT J,,0001127602-17-011599,2017-03-13,M,7011,0,34804.99,D
0000062709,2017-03-14,MMC,RAPPORT ROBERT J,,0001127602-17-011599,2017-03-13,S,7011,73.877,27793.99,D
0000062709,2017-05-02,MMC,Doyle John Q,,0001127602-17-016340,2017-05-01,M,2642,0,2859,D
0000062709,2017-05-02,MMC,Doyle John Q,,0001127602-17-016340,2017-05-01,F,1363,74.302,1496,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,7500,0,44419.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,22046,0,66465.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,34938,0,101403.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,64517,0,165920.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,12418,0,178338.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,M,11245,0,189583.5441,D
0000062709,2017-05-17,MMC,Ledford Laurie,,0001127602-17-018492,2017-05-16,S,184305,74.027,5278.5441,D
0000062709,2017-05-17,MMC,MILLS STEVEN A,,0001127602-17-018488,2017-05-15,A,459,73.45,28333.75,D
0000062709,2017-06-02,MMC,Yates Lloyd M,,0001127602-17-020345,2017-06-01,A,2065,77.46,26649.75,D
0000062709,2017-06-02,MMC,OKEN MARC D,,0001127602-17-020342,2017-06-01,A,2065.58,77.46,40120.28,D
0000062709,2017-06-02,MMC,NOLOP BRUCE P,,0001127602-17-020340,2017-06-01,A,2065.58,77.46,34143.28,D
0000062709,2017-06-02,MMC,MILLS STEVEN A,,0001127602-17-020339,2017-06-01,A,2065,77.46,30398.75,D
0000062709,2017-06-02,MMC,HANWAY H EDWARD,,0001127602-17-020334,2017-06-01,A,2065,77.46,24232.7,D
0000062709,2017-06-02,MMC,FANJUL OSCAR,,0001127602-17-020330,2017-06-01,A,2065.58,77.46,79082.169,D
0000062709,2017-06-02,MMC,FANJUL OSCAR,,0001127602-17-020330,2017-06-01,F,188.38,77.46,78893.789,D
0000062709,2017-08-16,MMC,MILLS STEVEN A,,0001127602-17-025791,2017-08-15,A,434,77.66,30832.75,D
0000062709,2017-08-23,MMC,Gilbert E Scott,,0001127602-17-026320,2017-08-21,M,30000,0,68427,D
0000062709,2017-08-23,MMC,Gilbert E Scott,,0001127602-17-026320,2017-08-21,S,30000,77.3103,38427,D
0000062709,2017-11-01,MMC,OKEN MARC D,,0001127602-17-030754,2017-10-30,P,1235,80.8915,8910,I
0000062709,2017-11-17,MMC,MILLS STEVEN A,,0001127602-17-032608,2017-11-15,A,405,83.33,31237.75,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-05-18,G,245,0,279366.9999,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-12-01,G,575,0,278791.9999,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-12-18,M,395000,0,673791.9999,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-12-18,S,395000,82.704,278791.9999,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-12-19,M,223557,0,502348.9999,D
0000062709,2017-12-20,MMC,Glaser Daniel S,,0001127602-17-035275,2017-12-19,S,223557,82.96,278791.9999,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-03-23,G,270,0,133948,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-03-24,G,470,0,133478,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-05-24,G,340,0,133138,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-12-12,G,1852,0,131286,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-12-19,M,150000,0,281286,D
0000062709,2017-12-20,MMC,Beshar Peter J,,0001127602-17-035274,2017-12-19,F,93998,83.12,187288,D
0000062709,2018-01-11,MMC,SCHAPIRO MORTON O,,0001127602-18-001622,2018-01-10,M,1765.77,82.24,8515.767,D
0000062709,2018-02-07,MMC,McDonald Scott,,0001127602-18-004463,2018-02-05,M,11200,0,49490.5958,D
0000062709,2018-02-07,MMC,McDonald Scott,,0001127602-18-004463,2018-02-05,S,11200,84.868,38290.5958,D
0000062709,2018-02-07,MMC,McDonald Scott,,0001127602-18-004463,2018-02-05,M,218,0,38508.5958,D
0000062709,2018-02-07,MMC,McDonald Scott,,0001127602-18-004463,2018-02-05,S,218,84.49,38290.5958,D
0000062709,2018-02-20,MMC,MILLS STEVEN A,,0001127602-18-007171,2018-02-15,A,413,81.56,31650.75,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,M,5174,0,33839,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,S,5174,83.59,28665,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,M,13105,0,41770,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,S,13105,83.59,28665,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,M,4249,0,32914,D
0000062709,2018-02-28,MMC,MCGIVNEY MARK C,,0001127602-18-009095,2018-02-26,S,4249,83.59,28665,D
0000062709,2018-02-28,MMC,Beshar Peter J,,0001127602-18-009086,2018-02-26,M,135948,0,323236,D
0000062709,2018-02-28,MMC,Beshar Peter J,,0001127602-18-009086,2018-02-26,F,82379,83.59,240857,D
0000062709,2018-03-02,MMC,Portalatin Julio A,,0001127602-18-009666,2018-02-28,M,21385,0,80468,D
0000062709,2018-03-02,MMC,Portalatin Julio A,,0001127602-18-009666,2018-02-28,F,10474,84.87,69994,D
0000062709,2018-03-02,MMC,Mills Stacy,,0001127602-18-009660,2018-02-28,M,1860,0,4783.028,D
0000062709,2018-03-02,MMC,Mills Stacy,,0001127602-18-009660,2018-02-28,F,715,84.87,4068.028,D
0000062709,2018-03-02,MMC,MCGIVNEY MARK C,,0001127602-18-009656,2018-02-28,M,9829,0,38494,D
0000062709,2018-03-02,MMC,MCGIVNEY MARK C,,0001127602-18-009656,2018-02-28,F,4816,84.87,33678,D
0000062709,2018-03-02,MMC,McDonald Scott,,0001127602-18-009648,2018-02-28,M,11791,0,50103.3748,D
0000062709,2018-03-02,MMC,McDonald Scott,,0001127602-18-009648,2018-02-28,F,5543,84.87,44560.3748,D
0000062709,2018-03-02,MMC,Ledford Laurie,,0001127602-18-009644,2018-02-28,M,9206,0,14484.5441,D
0000062709,2018-03-02,MMC,Ledford Laurie,,0001127602-18-009644,2018-02-28,F,4901,84.87,9583.5441,D
0000062709,2018-03-02,MMC,HEARN PETER C,,0001127602-18-009639,2018-02-28,M,3415,0,3467.082,D
0000062709,2018-03-02,MMC,HEARN PETER C,,0001127602-18-009639,2018-02-28,F,1673,84.87,1794.082,D
0000062709,2018-03-02,MMC,Gilbert E Scott,,0001127602-18-009636,2018-02-28,M,10199,0,48626,D
0000062709,2018-03-02,MMC,Gilbert E Scott,,0001127602-18-009636,2018-02-28,F,5429,84.87,43197,D
0000062709,2018-03-02,MMC,Beshar Peter J,,0001127602-18-009634,2018-02-28,M,20711,0,261568,D
0000062709,2018-03-02,MMC,Beshar Peter J,,0001127602-18-009634,2018-02-28,F,10144,84.87,251424,D
0000062709,2018-03-02,MMC,Glaser Daniel S,,0001127602-18-009630,2018-02-28,M,88726,0,367517.9999,D
0000062709,2018-03-02,MMC,Glaser Daniel S,,0001127602-18-009630,2018-02-28,F,47222,84.87,320295.9999,D
0000062709,2018-03-02,MMC,Doyle John Q,,0001127602-18-009627,2018-02-28,M,2277,0,3775.0205,D
0000062709,2018-03-02,MMC,Doyle John Q,,0001127602-18-009627,2018-02-28,F,1116,84.87,2659.0205,D
0000062709,2018-03-06,MMC,Gilbert E Scott,,0001127602-18-010358,2018-03-02,M,52782,0,95979,D
0000062709,2018-03-06,MMC,Gilbert E Scott,,0001127602-18-010358,2018-03-02,S,52782,81.326,43197,D
0000062709,2018-03-07,MMC,Portalatin Julio A,,0001127602-18-010590,2018-03-05,S,10911,81.869,59083,D
0000062709,2018-03-07,MMC,Mills Stacy,,0001127602-18-010589,2018-03-05,S,1145,82.945,2923.028,D
0000062709,2018-03-07,MMC,McDonald Scott,,0001127602-18-010585,2018-03-05,S,20000,81.866,24560.3748,D
0000062709,2018-03-07,MMC,Beshar Peter J,,0001127602-18-010584,2018-03-05,S,10567,81.747,240857,D
0000062709,2018-03-07,MMC,Glaser Daniel S,,0001127602-18-010581,2018-03-05,S,41504,81.875,278791.9999,D
0000062709,2018-05-02,MMC,Doyle John Q,,0001127602-18-015945,2018-05-01,M,2642,0,5301.0205,D
0000062709,2018-05-02,MMC,Doyle John Q,,0001127602-18-015945,2018-05-01,F,1294,82.207,4007.0205,D
0000062709,2018-05-16,MMC,MILLS STEVEN A,,0001127602-18-017675,2018-05-15,A,414,81.50,32064.75,D
0000062709,2018-06-05,MMC,FANJUL OSCAR,,0001127602-18-020014,2018-06-01,A,2175.26,80.45,81218.39,D
0000062709,2018-06-05,MMC,FANJUL OSCAR,,0001127602-18-020014,2018-06-01,F,191.27,80.45,81027.12,D
