cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
0000055067,2025-02-24,K,Haigh Todd W,,0000055067-25-000092,2025-02-20,M,8253,56.69,30913.1254,D
0000055067,2025-02-24,K,Haigh Todd W,,0000055067-25-000092,2025-02-20,F,6501,82.45,24412.1254,D
0000055067,2025-02-24,K,Haigh Todd W,,0000055067-25-000092,2025-02-21,M,5178,0,29590.1254,D
0000055067,2025-02-24,K,Haigh Todd W,,0000055067-25-000092,2025-02-21,F,1403,82.66,28187.1254,D
0000055067,2025-02-24,K,Lance Rodrigo,,0000055067-25-000091,2025-02-20,M,5502,56.69,31306,D
0000055067,2025-02-24,K,Lance Rodrigo,,0000055067-25-000091,2025-02-20,F,4285,82.45,27021,D
0000055067,2025-02-24,K,Lance Rodrigo,,0000055067-25-000091,2025-02-21,M,18704,0,45725,D
0000055067,2025-02-24,K,Lance Rodrigo,,0000055067-25-000091,2025-02-21,F,7357,82.66,38368,D
0000055067,2025-02-24,K,LAWLOR DAVID,,0000055067-25-000090,2025-02-20,M,5502,56.69,56025.066,D
0000055067,2025-02-24,K,LAWLOR DAVID,,0000055067-25-000090,2025-02-20,F,4592,82.45,51433.066,D
0000055067,2025-02-24,K,LAWLOR DAVID,,0000055067-25-000090,2025-02-21,M,33992,0,85425.066,D
0000055067,2025-02-24,K,LAWLOR DAVID,,0000055067-25-000090,2025-02-21,F,17711,82.66,67714.066,D
0000055067,2025-02-24,K,CAHILLANE STEVEN A,,0000055067-25-000089,2025-02-21,M,169943,0,551533.8428,D
0000055067,2025-02-24,K,CAHILLANE STEVEN A,,0000055067-25-000089,2025-02-21,F,76135,82.66,475398.8428,D
0000055067,2025-02-24,K,FORCHE KURT D,,0000055067-25-000088,2025-02-21,M,9353,0,25159.9962,D
0000055067,2025-02-24,K,FORCHE KURT D,,0000055067-25-000088,2025-02-21,F,3984,82.66,21175.9962,D
0000055067,2025-02-24,K,Howell Melissa A,,0000055067-25-000087,2025-02-21,M,29694,0,106449,D
0000055067,2025-02-24,K,Howell Melissa A,,0000055067-25-000087,2025-02-21,F,12325,82.66,94124,D
0000055067,2025-02-24,K,HUGHES CHARISSE FORD,,0000055067-25-000086,2025-02-21,M,11554,0,24192,D
0000055067,2025-02-24,K,HUGHES CHARISSE FORD,,0000055067-25-000086,2025-02-21,F,3901,82.66,20291,D
0000055067,2025-02-24,K,Kapoor Shumit,,0000055067-25-000085,2025-02-21,M,26401,0,65848,D
0000055067,2025-02-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-030134,2025-02-28,S,114583,82.6978,47847446,D
0000055067,2025-03-07,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-035703,2025-03-07,S,114583,82.5498,47732863,D
0000055067,2025-03-14,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-039534,2025-03-14,S,114583,82.2554,47618280,D
0000055067,2025-03-21,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-043359,2025-03-21,S,114583,82.3071,47503697,D
0000055067,2025-03-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-046861,2025-03-28,S,114583,82.4386,47389114,D
0000055067,2025-04-07,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-051728,2025-04-07,S,114583,82.0297,47274531,D
0000055067,2025-04-14,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-053817,2025-04-14,S,114583,82.4121,47159948,D
0000055067,2025-04-21,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-056380,2025-04-21,S,114583,82.2574,47045365,D
0000055067,2025-04-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-059385,2025-04-28,S,114583,82.4727,46930782,D
0000055067,2025-05-07,K,Gund G Zachary,,0000055067-25-000149,2025-05-05,A,2119,82.61,31967.854,I
0000055067,2025-05-07,K,MONTGOMERY TABRON LA JUNE,,0000055067-25-000148,2025-05-05,A,2119,82.61,34537.594,I
0000055067,2025-05-07,K,KNAUSS DONALD R,,0000055067-25-000147,2025-05-05,A,2119,82.61,60308.887,I
0000055067,2025-05-07,K,Laschinger Mary A,,0000055067-25-000146,2025-05-05,A,2119,82.61,39536.278,I
0000055067,2025-05-07,K,Mann Erica L,,0000055067-25-000145,2025-05-05,A,2119,82.61,19127.859,I
0000055067,2025-05-07,K,CAST CARTER A,,0000055067-25-000144,2025-05-05,A,2119,82.61,24201.504,I
0000055067,2025-05-07,K,BURNS STEPHANIE,,0000055067-25-000143,2025-05-05,A,2119,82.61,34537.594,I
0000055067,2025-05-07,K,Gillum Roderick D.,,0000055067-25-000142,2025-05-05,A,2119,82.61,19150.566,I
0000055067,2025-05-07,K,SCHLOTMAN J MICHAEL,,0000055067-25-000141,2025-05-05,A,2119,82.61,13794.635,I
0000055067,2025-05-07,K,TASTAD CAROLYN M,,0000055067-25-000140,2025-05-05,A,2119,82.61,28664.939,I
0000055067,2025-05-07,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-065528,2025-05-07,S,114583,82.558,46816199,D
0000055067,2025-05-14,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-071596,2025-05-14,S,114583,81.7942,46701616,D
0000055067,2025-05-21,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-075839,2025-05-21,S,114583,82.244,46587033,D
0000055067,2025-05-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-078437,2025-05-28,S,114583,82.3869,46472450,D
0000055067,2025-06-09,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-083921,2025-06-09,S,114583,81.888,46357867,D
0000055067,2025-06-16,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-086926,2025-06-16,S,114583,80.1903,46243284,D
0000055067,2025-06-23,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-089103,2025-06-23,S,114583,78.4157,46128701,D
0000055067,2025-06-30,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-091708,2025-06-30,S,114583,79.3713,46014118,D
0000055067,2025-07-07,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-094401,2025-07-07,S,114583,79.6789,45899535,D
0000055067,2025-07-14,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-095537,2025-07-14,S,114583,79.5442,45784952,D
0000055067,2025-07-21,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-097329,2025-07-21,S,114583,79.9200,45670369,D
0000055067,2025-07-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-099274,2025-07-28,S,114583,79.7883,45555786,D
0000055067,2025-08-08,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-105777,2025-08-07,S,114583,79.9700,45441203,D
0000055067,2025-08-14,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-109044,2025-08-14,S,114583,80.0734,45326620,D
0000055067,2025-08-19,K,Renwick John,,0000055067-25-000181,2025-08-18,M,6504,0,64839.6849,D
0000055067,2025-08-19,K,Renwick John,,0000055067-25-000181,2025-08-18,F,2869,80.02,61970.6849,D
0000055067,2025-08-19,K,Haigh Todd W,,0000055067-25-000180,2025-08-15,M,5803,0,33990.1254,D
0000055067,2025-08-19,K,Haigh Todd W,,0000055067-25-000180,2025-08-15,F,2351,80.19,31639.1254,D
0000055067,2025-08-21,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-110727,2025-08-21,S,114583,79.9820,45212037,D
0000055067,2025-08-28,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0000950170-25-112084,2025-08-28,S,114599,79.5546,45097438,D
0000055067,2025-12-11,K,Gillum Roderick D.,isDirector,0001193125-25-316436,2025-12-11,D,19579.7040,83.50,0,I
0000055067,2025-12-11,K,SCHLOTMAN J MICHAEL,isDirector,0001193125-25-316430,2025-12-11,D,500,83.50,0,D
0000055067,2025-12-11,K,SCHLOTMAN J MICHAEL,isDirector,0001193125-25-316430,2025-12-11,D,14089.652,83.50,0,I
0000055067,2025-12-11,K,Gund G Zachary,isDirector,0001193125-25-316427,2025-12-11,D,32709.311,83.50,0,I
0000055067,2025-12-11,K,Gund G Zachary,isDirector,0001193125-25-316427,2025-12-11,D,9200,83.50,0,I
0000055067,2025-12-11,K,Gund G Zachary,isDirector,0001193125-25-316427,2025-12-11,D,34296,83.50,0,I
0000055067,2025-12-11,K,Gund G Zachary,isDirector,0001193125-25-316427,2025-12-11,D,1409000,83.50,0,I
0000055067,2025-12-11,K,Bahner Kris,isOfficer,0001193125-25-316424,2025-12-09,G,9000,0,36807.3652,D
0000055067,2025-12-11,K,Bahner Kris,isOfficer,0001193125-25-316424,2025-12-11,D,36807.3652,83.50,0,D
0000055067,2025-12-11,K,Bahner Kris,isOfficer,0001193125-25-316424,2025-12-11,D,2124,83.50,0,I
0000055067,2025-12-11,K,Bahner Kris,isOfficer,0001193125-25-316424,2025-12-11,D,159.589,83.50,0,I
0000055067,2025-12-11,K,CAHILLANE STEVEN A,"isDirector,isOfficer",0001193125-25-316423,2025-12-11,D,475398.8428,83.50,0,D
0000055067,2025-12-11,K,KNAUSS DONALD R,isDirector,0001193125-25-316421,2025-12-11,D,85,83.50,0,D
0000055067,2025-12-11,K,KNAUSS DONALD R,isDirector,0001193125-25-316421,2025-12-11,D,61674.351,83.50,0,I
0000055067,2025-12-11,K,BURNS STEPHANIE,isDirector,0001193125-25-316414,2025-12-11,D,35309.977,83.50,0,I
0000055067,2025-12-11,K,Marroquin Victor,isOfficer,0001193125-25-316412,2025-12-11,D,10855,83.50,0,D
0000055067,2025-12-11,K,Laschinger Mary A,isDirector,0001193125-25-316410,2025-12-11,D,40423.693,83.50,0,I
0000055067,2025-12-11,K,MONTGOMERY TABRON LA JUNE,isDirector,0001193125-25-316402,2025-12-11,D,35309.977,83.50,0,I
0000055067,2025-12-11,K,Haigh Todd W,isOfficer,0001193125-25-316399,2025-12-11,D,31639.1254,83.50,0,D
0000055067,2025-12-11,K,Haigh Todd W,isOfficer,0001193125-25-316399,2025-12-11,D,357.15,83.50,0,I
0000055067,2025-12-11,K,Haigh Todd W,isOfficer,0001193125-25-316399,2025-12-11,D,100,83.50,0,I
0000055067,2025-12-11,K,Renwick John,isOfficer,0001193125-25-316398,2025-12-11,D,62531.83,83.50,0,D
0000055067,2025-12-11,K,Renwick John,isOfficer,0001193125-25-316398,2025-12-11,D,3863.29,83.50,0,I
0000055067,2025-12-11,K,HUGHES CHARISSE FORD,isOfficer,0001193125-25-316397,2025-12-11,D,20291,83.50,0,D
0000055067,2025-12-11,K,TASTAD CAROLYN M,isDirector,0001193125-25-316396,2025-12-11,D,29302.171,83.50,0,I
0000055067,2025-12-11,K,Lance Rodrigo,isOfficer,0001193125-25-316395,2025-12-11,D,38368,83.50,0,D
0000055067,2025-12-11,K,Lance Rodrigo,isOfficer,0001193125-25-316395,2025-12-11,D,76.016,83.50,0,I
0000055067,2025-12-11,K,Kapoor Shumit,isOfficer,0001193125-25-316391,2025-12-11,D,65848,83.50,0,D
0000055067,2025-12-11,K,CAST CARTER A,isDirector,0001193125-25-316390,2025-12-11,D,24736.019,83.50,0,I
0000055067,2025-12-11,K,LAWLOR DAVID,isOfficer,0001193125-25-316388,2025-12-11,D,67714.066,83.50,0,D
0000055067,2025-12-11,K,LAWLOR DAVID,isOfficer,0001193125-25-316388,2025-12-11,D,4388,83.50,0,I
0000055067,2025-12-11,K,Mann Erica L,isDirector,0001193125-25-316387,2025-12-11,D,19545.607,83.50,0,I
0000055067,2025-12-11,K,AMAYA NICOLAS,isOfficer,0001193125-25-316385,2025-12-11,D,43630.3597,83.50,0,D
0000055067,2025-12-11,K,AMAYA NICOLAS,isOfficer,0001193125-25-316385,2025-12-11,D,555.154,83.50,0,I
0000055067,2025-12-11,K,FORCHE KURT D,isOfficer,0001193125-25-316383,2025-12-11,D,21197.5092,83.50,0,D
0000055067,2025-12-11,K,FORCHE KURT D,isOfficer,0001193125-25-316383,2025-12-11,D,130.392,83.50,0,I
0000055067,2025-12-11,K,Howell Melissa A,isOfficer,0001193125-25-316381,2025-12-11,D,94124,83.50,0,D
0000055067,2025-12-12,K,KELLOGG W K FOUNDATION TRUST,isTenPercentOwner,0001193125-25-317636,2025-12-11,S,45097438,83.50,0,D
