cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
859737,2017-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-17-031763,2017-11-07,M,17348,,1058779,D
859737,2017-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-17-031763,2017-11-07,M,277564,,1336343,D
859737,2017-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-17-031763,2017-11-07,F,6128,39.5,1330215,D
859737,2017-11-09,HOLX,Valenti Peter J. III,,0001127602-17-031762,2017-11-05,M,2085,,15313,D
859737,2017-11-09,HOLX,Valenti Peter J. III,,0001127602-17-031762,2017-11-07,M,1907,,17220,D
859737,2017-11-09,HOLX,Valenti Peter J. III,,0001127602-17-031762,2017-11-07,F,655,39.5,16565,D
859737,2017-11-09,HOLX,Valenti Peter J. III,,0001127602-17-031762,2017-11-07,M,30522,,47087,D
859737,2017-11-09,HOLX,Valenti Peter J. III,,0001127602-17-031762,2017-11-07,F,12701,39.5,34386,D
859737,2017-11-09,HOLX,West Thomas A.,,0001127602-17-031753,2017-11-05,M,2085,,23869,D
859737,2017-11-09,HOLX,McMahon Robert W.,,0001127602-17-031751,2017-11-05,M,3403,,39812,D
859737,2017-11-09,HOLX,McMahon Robert W.,,0001127602-17-031751,2017-11-07,M,3577,,43389,D
859737,2017-11-09,HOLX,McMahon Robert W.,,0001127602-17-031751,2017-11-07,M,57230,,100619,D
859737,2017-11-09,HOLX,Griffin John M.,,0001127602-17-031749,2017-11-05,M,2502,,16627,D
859737,2017-11-09,HOLX,Griffin John M.,,0001127602-17-031749,2017-11-07,M,21486,,38113,D
859737,2017-11-09,HOLX,Griffin John M.,,0001127602-17-031749,2017-11-07,M,16528,,54641,D
859737,2017-11-15,HOLX,ULLIAN ELAINE,,0001127602-17-032192,2017-11-13,M,9282,18.82,33092,D
859737,2017-11-15,HOLX,ULLIAN ELAINE,,0001127602-17-032192,2017-11-13,S,9282,40.5,23810,D
859737,2017-11-15,HOLX,ULLIAN ELAINE,,0001127602-17-032192,2017-11-14,M,3492,18.82,27302,D
859737,2017-11-21,HOLX,Oberton Karleen Marie,,0001127602-17-032996,2017-11-18,M,1515,,9061,D
859737,2017-11-21,HOLX,Oberton Karleen Marie,,0001127602-17-032996,2017-11-18,F,492,39.96,8569,D
859737,2017-11-21,HOLX,Oberton Karleen Marie,,0001127602-17-032996,2017-11-20,S,1023,39.84,7546,D
859737,2017-12-05,HOLX,West Thomas A.,,0001127602-17-033941,2017-12-01,F,1082,40.85,22787,D
859737,2017-12-05,HOLX,West Thomas A.,,0001127602-17-033941,2017-12-01,A,6119,,28906,D
859737,2017-12-05,HOLX,Valenti Peter J. III,,0001127602-17-033938,2017-12-01,F,1409,40.85,32977,D
859737,2017-12-05,HOLX,Valenti Peter J. III,,0001127602-17-033938,2017-12-01,A,6119,,39096,D
859737,2017-12-05,HOLX,Oberton Karleen Marie,,0001127602-17-033934,2017-12-01,F,259,40.85,7287,D
859737,2017-12-05,HOLX,Oberton Karleen Marie,,0001127602-17-033934,2017-12-01,A,2141,,9428,D
859737,2017-12-05,HOLX,McMahon Robert W.,,0001127602-17-033931,2017-12-01,A,9791,,110410,D
859737,2017-12-05,HOLX,Griffin John M.,,0001127602-17-033928,2017-12-01,A,8567,,63208,D
859737,2017-12-05,HOLX,Compton Eric B.,,0001127602-17-033922,2017-12-01,F,1823,40.85,107560,D
859737,2017-12-05,HOLX,Bebo Allison P,,0001127602-17-033919,2017-12-01,F,388,40.85,28785,D
859737,2017-12-05,HOLX,Bebo Allison P,,0001127602-17-033919,2017-12-01,A,3977,,32762,D
859737,2017-12-05,HOLX,MACMILLAN STEPHEN P,,0001127602-17-033910,2017-12-01,F,9038,40.85,1321177,D
859737,2017-12-05,HOLX,MACMILLAN STEPHEN P,,0001127602-17-033910,2017-12-01,A,50746,,1371923,D
859737,2017-12-05,HOLX,MACMILLAN STEPHEN P,,0001127602-17-033910,2017-12-01,A,23616,,1395539,D
859737,2017-12-08,HOLX,MACMILLAN STEPHEN P,,0001127602-17-034245,2017-12-06,M,19628,,1415167,D
859737,2017-12-08,HOLX,MACMILLAN STEPHEN P,,0001127602-17-034245,2017-12-06,F,9673,41.44,1405494,D
859737,2017-12-08,HOLX,MACMILLAN STEPHEN P,,0001127602-17-034245,2017-12-06,M,28040,,1433534,D
859737,2017-12-08,HOLX,MACMILLAN STEPHEN P,,0001127602-17-034245,2017-12-08,J,10859,42.69,1422675,D
859737,2017-12-18,HOLX,McMahon Robert W.,,0001127602-17-034938,2017-12-14,A,1454,,111864,D
859737,2018-01-16,HOLX,Nawana Namal,,0001127602-18-001818,2018-01-11,A,354,,354,D
859737,2018-02-05,HOLX,Bebo Allison P,,0001127602-18-004027,2018-02-02,F,4357,42.04,28673,D
859737,2018-02-05,HOLX,Bebo Allison P,,0001127602-18-004027,2018-02-02,F,267,42.04,28406,D
859737,2018-02-05,HOLX,Griffin John M.,,0001127602-18-004018,2018-02-02,F,6407,42.04,56801,D
859737,2018-02-05,HOLX,Griffin John M.,,0001127602-18-004018,2018-02-02,F,7003,42.04,49798,D
859737,2018-02-05,HOLX,Griffin John M.,,0001127602-18-004018,2018-02-02,M,1033,,50831,D
859737,2018-02-05,HOLX,Griffin John M.,,0001127602-18-004018,2018-02-02,M,1343,,52174,D
859737,2018-02-14,HOLX,Nawana Namal,,0001127602-18-006075,2018-02-13,P,6600,37.8823,6954,D
859737,2018-03-09,HOLX,McMahon Robert W.,,0001127602-18-010946,2018-03-07,M,732,,112596,D
859737,2018-03-16,HOLX,Wendell Amy McBride,,0001127602-18-011839,2018-03-14,A,2406,,5097,D
859737,2018-03-16,HOLX,Wendell Amy McBride,,0001127602-18-011839,2018-03-14,P,5200,38.428,10297,D
859737,2018-03-16,HOLX,Stamoulis Christiana,,0001127602-18-011835,2018-03-14,A,2406,,35039,D
859737,2018-03-16,HOLX,Nawana Namal,,0001127602-18-011833,2018-03-14,A,2406,,9360,D
859737,2018-03-16,HOLX,GARRETT SCOTT T,,0001127602-18-011831,2018-03-14,A,2406,,22828,D
859737,2018-03-16,HOLX,Dockendorff Charles J,,0001127602-18-011827,2018-03-14,A,2406,,4776,D
859737,2018-03-16,HOLX,Dockendorff Charles J,,0001127602-18-011827,2018-03-15,P,13000,38.8,17776,D
859737,2018-03-16,HOLX,CRAWFORD SALLY,,0001127602-18-011824,2018-03-14,A,3397,,154444,D
859737,2018-03-20,HOLX,Bebo Allison P,,0001127602-18-012282,2018-03-16,S,7000,38.75,21406,D
859737,2018-05-04,HOLX,Oberton Karleen Marie,,0001127602-18-016388,2018-05-02,M,4202,17.09,13825,D
859737,2018-05-04,HOLX,Oberton Karleen Marie,,0001127602-18-016388,2018-05-02,S,4202,40.0,9623,D
859737,2018-05-04,HOLX,Oberton Karleen Marie,,0001127602-18-016388,2018-05-02,M,7994,19.86,17617,D
859737,2018-05-04,HOLX,Oberton Karleen Marie,,0001127602-18-016388,2018-05-02,S,7994,40.0,9623,D
859737,2018-05-30,HOLX,Valenti Peter J. III,,0001127602-18-019243,2018-05-25,M,3411,,42507,D
859737,2018-05-30,HOLX,Valenti Peter J. III,,0001127602-18-019243,2018-05-25,F,1070,38.92,41437,D
859737,2018-05-30,HOLX,Valenti Peter J. III,,0001127602-18-019243,2018-05-29,S,2341,38.52,39096,D
859737,2018-05-30,HOLX,Valenti Peter J. III,,0001127602-18-019243,2018-05-29,M,7766,23.82,46862,D
859737,2018-05-30,HOLX,Valenti Peter J. III,,0001127602-18-019243,2018-05-29,S,7766,38.52,39096,D
859737,2018-05-30,HOLX,Oberton Karleen Marie,,0001127602-18-019240,2018-05-25,M,525,,10148,D
859737,2018-05-30,HOLX,Oberton Karleen Marie,,0001127602-18-019240,2018-05-25,F,155,38.92,9993,D
859737,2018-05-30,HOLX,McMahon Robert W.,,0001127602-18-019238,2018-05-26,M,7347,,119943,D
859737,2018-08-03,HOLX,McMahon Robert W.,,0001127602-18-024643,2018-08-02,F,7699,42.12,112244,D
859737,2018-09-19,HOLX,CRAWFORD SALLY,,0001127602-18-028071,2018-09-17,M,13257,17.51,167701,D
859737,2018-09-19,HOLX,CRAWFORD SALLY,,0001127602-18-028071,2018-09-17,S,13257,39.539,154444,D
859737,2018-09-21,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-028228,2018-09-19,M,3437,17.09,16520,D
859737,2018-09-21,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-028228,2018-09-19,S,3437,41.5,13083,D
859737,2018-10-04,HOLX,Stamoulis Christiana,,0001127602-18-029589,2018-10-02,M,30967,15.29,66006,D
859737,2018-10-04,HOLX,Stamoulis Christiana,,0001127602-18-029589,2018-10-02,S,30967,40.704,35039,D
859737,2018-11-07,HOLX,Valenti Peter J. III,,0001127602-18-032452,2018-11-05,M,2086,,41182,D
859737,2018-11-07,HOLX,Valenti Peter J. III,,0001127602-18-032452,2018-11-05,A,14388,,55570,D
859737,2018-11-07,HOLX,Bebo Allison P,,0001127602-18-032450,2018-11-05,A,7194,,28844,D
859737,2018-11-07,HOLX,Bebo Allison P,,0001127602-18-032450,2018-11-06,F,2184,39.99,26660,D
859737,2018-11-07,HOLX,Oberton Karleen Marie,,0001127602-18-032446,2018-11-05,M,775,,10981,D
859737,2018-11-07,HOLX,Oberton Karleen Marie,,0001127602-18-032446,2018-11-05,F,229,39.99,10752,D
859737,2018-11-07,HOLX,Oberton Karleen Marie,,0001127602-18-032446,2018-11-05,A,5395,,16147,D
859737,2018-11-07,HOLX,Oberton Karleen Marie,,0001127602-18-032446,2018-11-06,S,546,39.96,15601,D
859737,2018-11-07,HOLX,Oberton Karleen Marie,,0001127602-18-032446,2018-11-06,F,1589,39.99,14012,D
859737,2018-11-07,HOLX,West Thomas A.,,0001127602-18-032441,2018-10-03,M,4064,,32970,D
859737,2018-11-07,HOLX,West Thomas A.,,0001127602-18-032441,2018-11-05,M,2086,,35664,D
859737,2018-11-07,HOLX,West Thomas A.,,0001127602-18-032441,2018-11-05,A,14388,,50052,D
859737,2018-11-07,HOLX,MACMILLAN STEPHEN P,,0001127602-18-032439,2018-11-05,M,15119,,1437794,D
859737,2018-11-07,HOLX,MACMILLAN STEPHEN P,,0001127602-18-032439,2018-11-05,A,104322,,1542116,D
859737,2018-11-07,HOLX,Griffin John M.,,0001127602-18-032436,2018-11-05,M,2503,,54677,D
859737,2018-11-07,HOLX,Griffin John M.,,0001127602-18-032436,2018-11-05,A,17267,,71944,D
859737,2018-11-07,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-032425,2018-11-05,F,268,39.99,12815,D
859737,2018-11-09,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-032646,2018-11-07,F,309,41.26,12506,D
859737,2018-11-09,HOLX,Valenti Peter J. III,,0001127602-18-032642,2018-11-07,M,1908,,57478,D
859737,2018-11-09,HOLX,Valenti Peter J. III,,0001127602-18-032642,2018-11-07,F,598,41.26,56880,D
859737,2018-11-09,HOLX,Oberton Karleen Marie,,0001127602-18-032637,2018-11-07,S,3806,40.83,10206,D
859737,2018-11-09,HOLX,Oberton Karleen Marie,,0001127602-18-032637,2018-11-07,M,1860,,12066,D
859737,2018-11-09,HOLX,Oberton Karleen Marie,,0001127602-18-032637,2018-11-07,F,548,41.26,11518,D
859737,2018-11-09,HOLX,Oberton Karleen Marie,,0001127602-18-032637,2018-11-08,S,1312,41.9,10206,D
859737,2018-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-18-032630,2018-11-07,M,17348,,1559464,D
859737,2018-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-18-032630,2018-11-07,F,5652,41.26,1553812,D
859737,2018-11-14,HOLX,West Thomas A.,,0001127602-18-033042,2018-11-12,A,6712,,56764,D
859737,2018-11-14,HOLX,Valenti Peter J. III,,0001127602-18-033035,2018-11-12,A,8542,,65422,D
859737,2018-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-18-033029,2018-11-12,A,49484,,1603296,D
859737,2018-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-18-033029,2018-11-12,A,24408,,1627704,D
859737,2018-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-18-033029,2018-11-14,J,41770,39.82,1585934,D
859737,2018-11-14,HOLX,Griffin John M.,,0001127602-18-033020,2018-11-12,A,9153,,81097,D
859737,2018-11-14,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-033015,2018-11-12,A,2989,,15495,D
859737,2018-11-14,HOLX,Bebo Allison P,,0001127602-18-033013,2018-11-12,A,4576,,31236,D
859737,2018-11-14,HOLX,Oberton Karleen Marie,,0001127602-18-033010,2018-11-12,A,8542,,18748,D
859737,2018-11-20,HOLX,Bebo Allison P,,0001127602-18-033988,2018-11-16,S,6500,42.0,24736,D
859737,2018-11-26,HOLX,HANTSON LUDWIG,,0001127602-18-034295,2018-11-21,A,659,,659,D
859737,2018-11-30,HOLX,Stamoulis Christiana,,0001127602-18-034840,2018-11-28,M,13257,17.51,48296,D
859737,2018-11-30,HOLX,Stamoulis Christiana,,0001127602-18-034840,2018-11-28,S,13257,44.501,35039,D
859737,2018-12-04,HOLX,West Thomas A.,,0001127602-18-035126,2018-12-01,F,1011,44.41,55753,D
859737,2018-12-04,HOLX,MACMILLAN STEPHEN P,,0001127602-18-035117,2018-12-01,F,8452,44.41,1577482,D
859737,2018-12-04,HOLX,MACMILLAN STEPHEN P,,0001127602-18-035117,2018-12-01,F,8243,44.41,1569239,D
859737,2018-12-04,HOLX,MACMILLAN STEPHEN P,,0001127602-18-035117,2018-12-04,J,3424,43.9,1565815,D
859737,2018-12-04,HOLX,Valenti Peter J. III,,0001127602-18-035109,2018-12-01,F,902,44.41,64520,D
859737,2018-12-04,HOLX,Valenti Peter J. III,,0001127602-18-035109,2018-12-01,F,640,44.41,63880,D
859737,2018-12-04,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-035105,2018-11-30,M,10000,19.86,25495,D
859737,2018-12-04,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-035105,2018-11-30,S,10000,44.487,15495,D
859737,2018-12-04,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-035105,2018-12-01,F,261,44.41,15234,D
859737,2018-12-04,HOLX,COHN BENJAMIN JORDAN,,0001127602-18-035105,2018-12-01,F,241,44.41,14993,D
859737,2018-12-04,HOLX,Bebo Allison P,,0001127602-18-035100,2018-12-01,F,527,44.41,24209,D
859737,2018-12-04,HOLX,Bebo Allison P,,0001127602-18-035100,2018-12-01,F,601,44.41,23608,D
859737,2018-12-04,HOLX,Oberton Karleen Marie,,0001127602-18-035090,2018-12-01,F,235,44.41,18513,D
859737,2018-12-04,HOLX,Oberton Karleen Marie,,0001127602-18-035090,2018-12-01,F,246,44.41,18267,D
859737,2018-12-11,HOLX,Valenti Peter J. III,,0001127602-18-035847,2018-12-07,S,4740,42.2,59140,D
859737,2019-02-05,HOLX,Bebo Allison P,,0001127602-19-004123,2019-02-02,F,589,43.7,23019,D
859737,2019-02-05,HOLX,Griffin John M.,,0001127602-19-004115,2019-02-02,M,1343,,82440,D
859737,2019-02-05,HOLX,Griffin John M.,,0001127602-19-004115,2019-02-02,M,1033,,83473,D
859737,2019-03-05,HOLX,Valenti Peter J. III,,0001127602-19-010118,2019-03-01,S,4242,47.38,54898,D
859737,2019-03-11,HOLX,Stamoulis Christiana,,0001127602-19-010817,2019-03-07,A,2136,,37175,D
859737,2019-03-11,HOLX,Nawana Namal,,0001127602-19-010815,2019-03-07,A,2136,,11496,D
859737,2019-03-11,HOLX,HANTSON LUDWIG,,0001127602-19-010811,2019-03-07,A,2136,,2795,D
859737,2019-03-11,HOLX,GARRETT SCOTT T,,0001127602-19-010808,2019-03-07,A,2136,,24964,D
859737,2019-03-11,HOLX,Dockendorff Charles J,,0001127602-19-010804,2019-03-07,A,2136,,19912,D
859737,2019-03-11,HOLX,CRAWFORD SALLY,,0001127602-19-010800,2019-03-07,A,2136,,156580,D
859737,2019-03-12,HOLX,Wendell Amy McBride,,0001127602-19-010917,2019-03-07,A,2136,,12433,D
859737,2019-03-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-011232,2019-03-11,M,6830,19.86,22002,D
859737,2019-03-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-011232,2019-03-11,S,6830,46.7,15172,D
859737,2019-03-20,HOLX,CRAWFORD SALLY,,0001127602-19-012439,2019-03-18,M,12306,20.01,168886,D
859737,2019-03-20,HOLX,CRAWFORD SALLY,,0001127602-19-012439,2019-03-18,S,12306,47.61,156580,D
859737,2019-06-05,HOLX,Valenti Peter J. III,,0001127602-19-020867,2019-06-03,S,4545,44.07,50353,D
859737,2019-08-07,HOLX,MACMILLAN STEPHEN P,,0001127602-19-026232,2019-08-05,M,215996,22.29,1781811,D
859737,2019-08-07,HOLX,MACMILLAN STEPHEN P,,0001127602-19-026232,2019-08-05,S,112451,48.413,1669360,D
859737,2019-08-07,HOLX,MACMILLAN STEPHEN P,,0001127602-19-026232,2019-08-05,S,81945,49.264,1587415,D
859737,2019-09-05,HOLX,Valenti Peter J. III,,0001127602-19-027976,2019-09-03,M,7766,23.82,58119,D
859737,2019-09-05,HOLX,Valenti Peter J. III,,0001127602-19-027976,2019-09-03,S,7766,49.14,50353,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,M,194396,22.29,1781811,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,S,67440,45.444,1714371,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,S,126956,46.157,1587415,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,M,21600,22.29,1609015,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,A,33772,,1642787,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,A,46183,,1688970,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-11,A,21925,,1710895,D
859737,2019-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-19-032652,2019-11-12,F,8178,46.15,1702717,D
859737,2019-11-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-032645,2019-11-11,A,3288,,18956,D
859737,2019-11-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-032645,2019-11-12,F,293,46.15,18663,D
859737,2019-11-13,HOLX,Thornal Kevin R,,0001127602-19-032641,2019-11-11,A,5481,,19035,D
859737,2019-11-13,HOLX,Thornal Kevin R,,0001127602-19-032641,2019-11-12,F,857,46.15,18178,D
859737,2019-11-13,HOLX,Bebo Allison P,,0001127602-19-032625,2019-11-11,A,2265,,25284,D
859737,2019-11-13,HOLX,Bebo Allison P,,0001127602-19-032625,2019-11-11,A,4659,,29943,D
859737,2019-11-13,HOLX,Bebo Allison P,,0001127602-19-032625,2019-11-12,F,463,46.15,29480,D
859737,2019-11-13,HOLX,Valenti Peter J. III,,0001127602-19-032623,2019-11-11,A,5612,,55965,D
859737,2019-11-13,HOLX,Valenti Peter J. III,,0001127602-19-032623,2019-11-11,A,9318,,65283,D
859737,2019-11-13,HOLX,Valenti Peter J. III,,0001127602-19-032623,2019-11-12,F,893,46.15,64390,D
859737,2019-11-13,HOLX,Oberton Karleen Marie,,0001127602-19-032621,2019-11-11,A,1554,,20083,D
859737,2019-11-13,HOLX,Oberton Karleen Marie,,0001127602-19-032621,2019-11-11,A,9318,,29401,D
859737,2019-11-13,HOLX,Griffin John M.,,0001127602-19-032619,2019-11-11,A,5612,,89085,D
859737,2019-11-13,HOLX,Griffin John M.,,0001127602-19-032619,2019-11-11,A,8770,,97855,D
859737,2019-11-13,HOLX,Griffin John M.,,0001127602-19-032619,2019-11-12,F,898,46.15,96957,D
859737,2019-11-26,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-033761,2019-11-22,M,4400,21.45,23063,D
859737,2019-11-26,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-033761,2019-11-22,S,4400,50.091,18663,D
859737,2019-11-26,HOLX,Stamoulis Christiana,,0001127602-19-033757,2019-11-22,M,12306,20.01,49481,D
859737,2019-11-26,HOLX,Stamoulis Christiana,,0001127602-19-033757,2019-11-22,S,12306,49.75,37175,D
859737,2019-12-03,HOLX,MACMILLAN STEPHEN P,,0001127602-19-034157,2019-12-01,F,4772,51.32,1697945,D
859737,2019-12-03,HOLX,MACMILLAN STEPHEN P,,0001127602-19-034157,2019-12-01,F,8387,51.32,1689558,D
859737,2019-12-03,HOLX,MACMILLAN STEPHEN P,,0001127602-19-034157,2019-12-03,J,13716,51.69,1675842,D
859737,2019-12-03,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-034148,2019-12-01,F,261,51.32,18402,D
859737,2019-12-03,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-034148,2019-12-01,F,240,51.32,18162,D
859737,2019-12-03,HOLX,Bebo Allison P,,0001127602-19-034142,2019-12-01,F,688,51.32,28792,D
859737,2019-12-03,HOLX,Bebo Allison P,,0001127602-19-034142,2019-12-01,F,403,51.32,28389,D
859737,2019-12-03,HOLX,Oberton Karleen Marie,,0001127602-19-034138,2019-12-01,F,235,51.32,29166,D
859737,2019-12-03,HOLX,Oberton Karleen Marie,,0001127602-19-034138,2019-12-01,F,210,51.32,28956,D
859737,2019-12-03,HOLX,Griffin John M.,,0001127602-19-034131,2019-12-01,F,1650,51.32,95307,D
859737,2019-12-03,HOLX,Thornal Kevin R,,0001127602-19-034117,2019-12-01,F,494,51.32,17684,D
859737,2019-12-03,HOLX,Thornal Kevin R,,0001127602-19-034117,2019-12-01,F,658,51.32,17026,D
859737,2019-12-03,HOLX,Valenti Peter J. III,,0001127602-19-034114,2019-12-01,F,2119,51.32,62271,D
859737,2019-12-03,HOLX,Valenti Peter J. III,,0001127602-19-034114,2019-12-01,F,1334,51.32,60937,D
859737,2019-12-03,HOLX,Valenti Peter J. III,,0001127602-19-034114,2019-12-01,F,946,51.32,59991,D
859737,2019-12-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-034361,2019-12-04,M,4379,21.45,22541,D
859737,2019-12-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-19-034361,2019-12-04,S,4379,52.118,18162,D
859737,2020-01-06,HOLX,Oberton Karleen Marie,,0001127602-20-001110,2020-01-02,M,10375,21.45,39331,D
859737,2020-01-06,HOLX,Oberton Karleen Marie,,0001127602-20-001110,2020-01-02,M,5973,23.82,45304,D
859737,2020-01-06,HOLX,Oberton Karleen Marie,,0001127602-20-001110,2020-01-02,S,10375,51.662,34929,D
859737,2020-01-06,HOLX,Oberton Karleen Marie,,0001127602-20-001110,2020-01-02,S,5973,51.849,28956,D
859737,2020-01-15,HOLX,Griffin John M.,,0001127602-20-001677,2020-01-13,M,8532,35.38,103839,D
859737,2020-01-15,HOLX,Griffin John M.,,0001127602-20-001677,2020-01-13,S,8532,52.969,95307,D
859737,2020-01-15,HOLX,Griffin John M.,,0001127602-20-001677,2020-01-13,M,11092,32.38,106399,D
859737,2020-01-15,HOLX,Griffin John M.,,0001127602-20-001677,2020-01-13,S,11092,52.777,95307,D
859737,2020-02-05,HOLX,MACMILLAN STEPHEN P,,0001127602-20-003742,2020-02-03,M,215996,22.29,1891838,D
859737,2020-02-05,HOLX,MACMILLAN STEPHEN P,,0001127602-20-003742,2020-02-03,S,194396,53.536,1697442,D
859737,2020-03-09,HOLX,Wendell Amy McBride,,0001127602-20-009975,2020-03-05,A,2217,,14650,D
859737,2020-03-09,HOLX,Stamoulis Christiana,,0001127602-20-009974,2020-03-05,A,2217,,39392,D
859737,2020-03-09,HOLX,Nawana Namal,,0001127602-20-009973,2020-03-05,A,2217,,13713,D
859737,2020-03-09,HOLX,HANTSON LUDWIG,,0001127602-20-009972,2020-03-05,A,2217,,5012,D
859737,2020-03-09,HOLX,GARRETT SCOTT T,,0001127602-20-009971,2020-03-05,A,2217,,27181,D
859737,2020-03-09,HOLX,Dockendorff Charles J,,0001127602-20-009970,2020-03-05,A,2217,,22129,D
859737,2020-03-09,HOLX,CRAWFORD SALLY,,0001127602-20-009969,2020-03-05,A,2217,,158797,D
859737,2020-03-11,HOLX,CRAWFORD SALLY,,0001127602-20-010246,2020-03-09,M,11146,22.35,169943,D
859737,2020-03-11,HOLX,CRAWFORD SALLY,,0001127602-20-010246,2020-03-09,S,3300,43.574,166643,D
859737,2020-03-11,HOLX,CRAWFORD SALLY,,0001127602-20-010246,2020-03-09,S,7846,44.293,158797,D
859737,2020-04-30,HOLX,Griffin John M.,,0001127602-20-014798,2020-04-28,M,2773,32.38,98080,D
859737,2020-04-30,HOLX,Griffin John M.,,0001127602-20-014798,2020-04-28,S,2773,50.0,95307,D
859737,2020-04-30,HOLX,Griffin John M.,,0001127602-20-014798,2020-04-28,M,2133,32.38,97440,D
859737,2020-04-30,HOLX,Griffin John M.,,0001127602-20-014798,2020-04-28,S,2133,50.0,95307,D
859737,2020-05-05,HOLX,GARRETT SCOTT T,,0001127602-20-015416,2020-05-01,M,24204,20.34,51385,D
859737,2020-05-15,HOLX,MACMILLAN STEPHEN P,,0001127602-20-016754,2020-05-13,M,215996,22.29,1913438,D
859737,2020-05-15,HOLX,MACMILLAN STEPHEN P,,0001127602-20-016754,2020-05-13,S,190996,50.971,1722442,D
859737,2020-05-19,HOLX,Thornal Kevin R,,0001127602-20-017145,2020-05-15,M,13888,26.01,30914,D
859737,2020-05-19,HOLX,Thornal Kevin R,,0001127602-20-017145,2020-05-15,S,13888,51.514,17026,D
859737,2020-05-27,HOLX,Valenti Peter J. III,,0001127602-20-017999,2020-05-22,M,10493,26.21,70484,D
859737,2020-05-27,HOLX,Valenti Peter J. III,,0001127602-20-017999,2020-05-22,S,10493,51.823,59991,D
859737,2020-05-27,HOLX,CRAWFORD SALLY,,0001127602-20-017997,2020-05-22,S,31950,51.99,126847,D
859737,2020-07-02,HOLX,Valenti Peter J. III,,0001127602-20-020879,2020-06-30,M,10493,26.21,70484,D
859737,2020-07-02,HOLX,Valenti Peter J. III,,0001127602-20-020879,2020-06-30,S,10493,54.07,59991,D
859737,2020-08-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-022956,2020-08-03,S,1938,71.27,16713,D
859737,2020-08-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-022956,2020-08-03,M,2986,23.82,19699,D
859737,2020-08-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-022956,2020-08-03,S,369,71.22,19330,D
859737,2020-08-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-022956,2020-08-03,S,2617,71.23,16713,D
859737,2020-09-23,HOLX,Oberton Karleen Marie,,0001127602-20-025628,2020-09-21,M,15000,26.21,43956,D
859737,2020-09-23,HOLX,Oberton Karleen Marie,,0001127602-20-025628,2020-09-21,S,15000,62.5,28956,D
859737,2020-09-23,HOLX,Oberton Karleen Marie,,0001127602-20-025628,2020-09-22,M,5461,26.21,34417,D
859737,2020-11-04,HOLX,MACMILLAN STEPHEN P,,0001127602-20-028190,2020-11-02,A,900307,,2622749,D
859737,2020-11-04,HOLX,Oberton Karleen Marie,,0001127602-20-028187,2020-11-02,A,16941,,51358,D
859737,2020-11-04,HOLX,Verstreken Jan,,0001127602-20-028183,2020-11-02,A,16797,,42778,D
859737,2020-11-04,HOLX,Thornal Kevin R,,0001127602-20-028178,2020-11-02,A,17750,,34776,D
