cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
28412,2022-03-04,CMA,Bridges Wendy,,0000028412-22-000074,2022-02-18,A,1771,96.0976,17766,D
28412,2022-03-04,CMA,Bridges Wendy,,0000028412-22-000074,2022-03-03,S,1100,93.78,16666,D
28412,2022-03-07,CMA,Burkhart Megan D,,0000028412-22-000076,2022-02-03,G,1200,0.0,36264,D
28412,2022-04-12,CMA,KANE JACQUELINE P,,0000028412-22-000086,2022-04-08,A,1255,88.38,34111,D
28412,2022-04-12,CMA,LINDNER RICHARD G,,0000028412-22-000084,2022-04-08,A,4381,88.38,57024,D
28412,2022-04-19,CMA,Turner Reginald M JR,,0000028412-22-000088,2022-04-18,A,312,88.26,38646,D
28412,2022-04-26,CMA,FARMER CURTIS C,,0000028412-22-000093,2022-04-23,F,878,80.97,167316,D
28412,2022-07-26,CMA,Turner Reginald M JR,,0000028412-22-000119,2022-07-22,A,352,78.22,39352,D
28412,2022-07-28,CMA,Flores Nancy,,0000028412-22-000144,2022-07-26,A,1565,0.0,1565,D
28412,2022-07-28,CMA,Humrichouse Ximena G,,0000028412-22-000142,2022-07-26,A,1565,0.0,34676,D
28412,2022-07-28,CMA,KANE JACQUELINE P,,0000028412-22-000140,2022-07-26,A,1565,0.0,35948,D
28412,2022-07-28,CMA,TAUBMAN ROBERT S,,0000028412-22-000138,2022-07-26,A,1565,0.0,52808,D
28412,2022-07-28,CMA,Smith Barbara,,0000028412-22-000136,2022-07-26,A,1565,0.0,11839,D
28412,2022-07-28,CMA,CREGG ROGER A,,0000028412-22-000134,2022-07-26,A,1565,0.0,56721,D
28412,2022-07-28,CMA,Turner Reginald M JR,,0000028412-22-000132,2022-07-26,A,1565,0.0,40917,D
28412,2022-07-28,CMA,Collins Michael E.,,0000028412-22-000130,2022-07-26,A,1565,0.0,11004,D
28412,2022-07-28,CMA,LINDNER RICHARD G,,0000028412-22-000128,2022-07-26,A,1565,0.0,59039,D
28412,2022-07-28,CMA,LINDNER RICHARD G,,0000028412-22-000126,2022-07-26,A,1565,0.0,59039,D
28412,2022-07-28,CMA,Van de Ven Michael G,,0000028412-22-000123,2022-07-26,A,1565,0.0,11004,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,M,853,42.32,32860,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,M,1658,32.97,34518,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,M,1275,67.66,35793,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,M,2320,63.15,38113,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,M,1181,60.12,39294,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,S,853,83.853,38441,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,S,1658,83.762,36783,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,S,1275,83.793,35508,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,S,2320,83.756,33188,D
28412,2022-08-15,CMA,Sefzik Peter L,,0000028412-22-000146,2022-08-11,S,1181,83.775,32007,D
28412,2022-08-17,CMA,KANE JACQUELINE P,,0000028412-22-000148,2022-08-15,G,4426,0.0,31522,D
28412,2022-10-04,CMA,Hays Von E,,0000028412-22-000156,2022-09-30,F,233,71.1,11974,D
28412,2022-10-04,CMA,Ortiz Mauricio A,,0000028412-22-000154,2022-09-30,F,561,71.1,6659,D
28412,2022-10-04,CMA,Bridges Wendy,,0000028412-22-000152,2022-09-30,F,192,71.1,16576,D
28412,2022-11-01,CMA,Turner Reginald M JR,,0000028412-22-000165,2022-10-28,A,409,70.3,41707,D
28412,2022-11-01,CMA,Turner Reginald M JR,,0000028412-22-000165,2022-10-31,S,162,71.04,1458,I
28412,2022-11-15,CMA,WEBER JAMES HARRY,,0000028412-22-000170,2022-11-10,S,3153,74.34,14712,D
28412,2022-11-15,CMA,WEBER JAMES HARRY,,0000028412-22-000170,2022-11-10,S,1600,74.29,13112,D
28412,2022-11-15,CMA,WEBER JAMES HARRY,,0000028412-22-000170,2022-11-10,S,200,74.37,12912,D
28412,2022-11-15,CMA,WEBER JAMES HARRY,,0000028412-22-000170,2022-11-10,S,46,74.35,12866,D
28412,2022-11-15,CMA,WEBER JAMES HARRY,,0000028412-22-000170,2022-11-10,S,1,74.36,12865,D
28412,2022-11-18,CMA,FARMER CURTIS C,,0000028412-22-000174,2022-11-16,G,7200,0.0,160116,D
28412,2022-11-18,CMA,Bridges Wendy,,0000028412-22-000172,2022-11-16,S,4447,72.07,12187,D
28412,2023-01-24,CMA,Turner Reginald M JR,,0000028412-23-000031,2023-01-20,A,36,70.07,42172,D
28412,2023-01-24,CMA,Hays Von E,,0000028412-23-000029,2023-01-22,F,69,69.13,11974,D
28412,2023-01-24,CMA,Hays Von E,,0000028412-23-000029,2023-01-23,F,61,71.96,11913,D
28412,2023-01-24,CMA,Sefzik Peter L,,0000028412-23-000027,2023-01-22,F,204,69.13,31803,D
28412,2023-01-24,CMA,Sefzik Peter L,,0000028412-23-000027,2023-01-23,F,120,71.96,31683,D
28412,2023-01-24,CMA,WEBER JAMES HARRY,,0000028412-23-000025,2023-01-22,F,90,69.13,12775,D
28412,2023-01-24,CMA,WEBER JAMES HARRY,,0000028412-23-000025,2023-01-23,F,74,71.96,12701,D
28412,2023-01-24,CMA,CHAUSSE MELINDA A.,,0000028412-23-000023,2023-01-22,F,90,69.13,41845,D
28412,2023-01-24,CMA,CHAUSSE MELINDA A.,,0000028412-23-000023,2023-01-23,F,77,71.96,41768,D
28412,2023-01-24,CMA,FARMER CURTIS C,,0000028412-23-000021,2023-01-22,F,433,69.13,159683,D
28412,2023-01-24,CMA,FARMER CURTIS C,,0000028412-23-000021,2023-01-23,F,365,71.96,159318,D
28412,2023-01-24,CMA,Herzog James J,,0000028412-23-000019,2023-01-22,F,82,69.13,22789,D
28412,2023-01-24,CMA,Herzog James J,,0000028412-23-000019,2023-01-23,F,68,71.96,22721,D
28412,2023-01-24,CMA,OBERG JAY K.,,0000028412-23-000017,2023-01-22,F,223,69.13,41170,D
28412,2023-01-24,CMA,OBERG JAY K.,,0000028412-23-000017,2023-01-23,F,79,71.96,41091,D
28412,2023-01-24,CMA,Bridges Wendy,,0000028412-23-000015,2023-01-22,F,50,69.13,12201,D
28412,2023-01-24,CMA,Bridges Wendy,,0000028412-23-000015,2023-01-23,F,40,71.96,12161,D
28412,2023-01-24,CMA,McKinney Cassandra M.,,0000028412-23-000013,2023-01-22,F,81,69.13,7356,D
28412,2023-01-24,CMA,McKinney Cassandra M.,,0000028412-23-000013,2023-01-23,F,67,71.96,7289,D
28412,2023-01-24,CMA,Ortiz Mauricio A,,0000028412-23-000011,2023-01-22,F,81,69.13,6608,D
28412,2023-01-24,CMA,Ortiz Mauricio A,,0000028412-23-000011,2023-01-23,F,69,71.96,6539,D
28412,2023-01-24,CMA,Moore Christine M,,0000028412-23-000009,2023-01-22,F,88,69.13,20482,D
28412,2023-01-24,CMA,Moore Christine M,,0000028412-23-000009,2023-01-23,F,69,71.96,20413,D
28412,2023-01-24,CMA,Burkhart Megan D,,0000028412-23-000007,2023-01-22,F,180,69.13,36091,D
28412,2023-01-24,CMA,Burkhart Megan D,,0000028412-23-000007,2023-01-23,F,145,71.96,35946,D
28412,2023-01-26,CMA,Bridges Wendy,,0000028412-23-000061,2023-01-24,A,1745,0.0,13906,D
28412,2023-01-26,CMA,WEBER JAMES HARRY,,0000028412-23-000059,2023-01-24,A,2165,0.0,14866,D
28412,2023-01-26,CMA,FARMER CURTIS C,,0000028412-23-000057,2023-01-24,A,21080,0.0,180398,D
28412,2023-01-26,CMA,Moore Christine M,,0000028412-23-000055,2023-01-24,A,1910,0.0,22323,D
28412,2023-01-26,CMA,Hays Von E,,0000028412-23-000053,2023-01-24,A,2110,0.0,14023,D
28412,2023-01-26,CMA,Ortiz Mauricio A,,0000028412-23-000051,2023-01-24,A,1875,0.0,8414,D
28412,2023-01-26,CMA,OBERG JAY K.,,0000028412-23-000049,2023-01-24,A,2950,0.0,44041,D
28412,2023-01-26,CMA,Sefzik Peter L,,0000028412-23-000047,2023-01-24,A,5060,0.0,36743,D
28412,2023-01-26,CMA,McKinney Cassandra M.,,0000028412-23-000045,2023-01-24,A,2320,0.0,9609,D
28412,2023-01-26,CMA,CHAUSSE MELINDA A.,,0000028412-23-000043,2023-01-24,A,2635,0.0,44403,D
28412,2023-01-26,CMA,Burkhart Megan D,,0000028412-23-000041,2023-01-24,A,3375,0.0,39321,D
28412,2023-01-26,CMA,Herzog James J,,0000028412-23-000039,2023-01-24,A,5480,0.0,28201,D
28412,2023-01-26,CMA,CRESPI MEGAN D.,,0000028412-23-000037,2023-01-24,A,3585,0.0,31740,D
28412,2023-01-26,CMA,CARR JAMES MCGREGOR,,0000028412-23-000035,2023-01-24,A,2635,0.0,13365,D
28412,2023-01-30,CMA,Herzog James J,,0000028412-23-000089,2023-01-26,F,956,72.03,27245,D
28412,2023-01-30,CMA,Herzog James J,,0000028412-23-000089,2023-01-28,F,238,72.57,27007,D
28412,2023-01-30,CMA,Sefzik Peter L,,0000028412-23-000087,2023-01-26,F,885,72.03,35858,D
28412,2023-01-30,CMA,Sefzik Peter L,,0000028412-23-000087,2023-01-28,F,470,72.57,35388,D
28412,2023-01-30,CMA,WEBER JAMES HARRY,,0000028412-23-000085,2023-01-26,F,360,72.03,14506,D
28412,2023-01-30,CMA,WEBER JAMES HARRY,,0000028412-23-000085,2023-01-28,F,235,72.57,14271,D
28412,2023-01-30,CMA,Hays Von E,,0000028412-23-000083,2023-01-26,F,245,72.03,13778,D
28412,2023-01-30,CMA,Hays Von E,,0000028412-23-000083,2023-01-28,F,187,72.57,13591,D
28412,2023-01-30,CMA,Burkhart Megan D,,0000028412-23-000081,2023-01-26,F,717,72.03,38604,D
28412,2023-01-30,CMA,Burkhart Megan D,,0000028412-23-000081,2023-01-28,F,420,72.57,38184,D
28412,2023-01-30,CMA,Ortiz Mauricio A,,0000028412-23-000079,2023-01-26,F,314,72.03,8100,D
28412,2023-01-30,CMA,Ortiz Mauricio A,,0000028412-23-000079,2023-01-28,F,234,72.57,7866,D
28412,2023-01-30,CMA,CRESPI MEGAN D.,,0000028412-23-000077,2023-01-26,F,821,72.03,30919,D
28412,2023-01-30,CMA,CARR JAMES MCGREGOR,,0000028412-23-000075,2023-01-26,F,523,72.03,12842,D
28412,2023-01-30,CMA,CHAUSSE MELINDA A.,,0000028412-23-000073,2023-01-26,F,531,72.03,43872,D
28412,2023-01-30,CMA,CHAUSSE MELINDA A.,,0000028412-23-000073,2023-01-28,F,231,72.57,43641,D
28412,2023-01-30,CMA,Moore Christine M,,0000028412-23-000071,2023-01-26,F,370,72.03,21953,D
28412,2023-01-30,CMA,Moore Christine M,,0000028412-23-000071,2023-01-28,F,241,72.57,21712,D
28412,2023-01-30,CMA,Bridges Wendy,,0000028412-23-000069,2023-01-26,F,194,72.03,13712,D
28412,2023-01-30,CMA,Bridges Wendy,,0000028412-23-000069,2023-01-28,F,118,72.57,13594,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-26,F,531,72.03,9078,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,M,1009,32.97,10087,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,S,500,72.765,9587,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,S,1,72.76,9586,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,S,1747,72.75,7839,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,S,5,72.77,7834,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-27,S,1009,72.79,6825,D
28412,2023-01-30,CMA,McKinney Cassandra M.,,0000028412-23-000067,2023-01-28,F,213,72.57,6612,D
28412,2023-01-30,CMA,OBERG JAY K.,,0000028412-23-000065,2023-01-26,F,921,72.03,43120,D
28412,2023-01-30,CMA,OBERG JAY K.,,0000028412-23-000065,2023-01-28,F,505,72.57,42615,D
28412,2023-01-30,CMA,FARMER CURTIS C,,0000028412-23-000063,2023-01-26,F,3451,72.03,176947,D
28412,2023-01-30,CMA,FARMER CURTIS C,,0000028412-23-000063,2023-01-28,F,2380,72.57,174567,D
28412,2023-02-02,CMA,McKinney Cassandra M.,,0000028412-23-000091,2023-01-31,S,362,72.696,6250,D
28412,2023-02-22,CMA,Bridges Wendy,,0000028412-23-000096,2023-02-17,A,3220,73.16,16814,D
28412,2023-02-28,CMA,Herzog James J,,0000028412-23-000098,2023-02-25,F,388,70.41,26619,D
28412,2023-03-02,CMA,OBERG JAY K.,,0000028412-23-000128,2023-02-28,A,6543,0.0,49158,D
28412,2023-03-02,CMA,OBERG JAY K.,,0000028412-23-000128,2023-02-28,F,2853,70.1,46305,D
28412,2023-03-02,CMA,Bridges Wendy,,0000028412-23-000126,2023-02-28,A,858,0.0,17672,D
28412,2023-03-02,CMA,Bridges Wendy,,0000028412-23-000126,2023-02-28,F,209,70.1,17463,D
28412,2023-03-02,CMA,WEBER JAMES HARRY,,0000028412-23-000124,2023-02-28,A,3592,0.0,17863,D
28412,2023-03-02,CMA,WEBER JAMES HARRY,,0000028412-23-000124,2023-02-28,F,876,70.1,16987,D
28412,2023-03-02,CMA,McKinney Cassandra M.,,0000028412-23-000122,2023-02-28,A,1250,0.0,7500,D
28412,2023-03-02,CMA,McKinney Cassandra M.,,0000028412-23-000122,2023-02-28,F,492,70.1,7008,D
28412,2023-03-02,CMA,CARR JAMES MCGREGOR,,0000028412-23-000120,2023-02-28,A,14434,0.0,27276,D
28412,2023-03-02,CMA,CARR JAMES MCGREGOR,,0000028412-23-000120,2023-02-28,F,5681,70.1,21595,D
28412,2023-03-02,CMA,Sefzik Peter L,,0000028412-23-000118,2023-02-28,A,6739,0.0,42127,D
28412,2023-03-02,CMA,Sefzik Peter L,,0000028412-23-000118,2023-02-28,F,2652,70.1,39475,D
28412,2023-03-02,CMA,CRESPI MEGAN D.,,0000028412-23-000116,2023-02-28,A,13852,0.0,44771,D
28412,2023-03-02,CMA,CRESPI MEGAN D.,,0000028412-23-000116,2023-02-28,F,6041,70.1,38730,D
28412,2023-03-02,CMA,Ortiz Mauricio A,,0000028412-23-000114,2023-02-28,A,1135,0.0,9003,D
28412,2023-03-02,CMA,Ortiz Mauricio A,,0000028412-23-000114,2023-02-28,F,277,70.1,8726,D
28412,2023-03-02,CMA,Moore Christine M,,0000028412-23-000112,2023-02-28,A,3119,0.0,24831,D
28412,2023-03-02,CMA,Moore Christine M,,0000028412-23-000112,2023-02-28,F,967,70.1,23864,D
28412,2023-03-02,CMA,Burkhart Megan D,,0000028412-23-000110,2023-02-28,A,6021,0.0,44205,D
28412,2023-03-02,CMA,Burkhart Megan D,,0000028412-23-000110,2023-02-28,F,2370,70.1,41835,D
28412,2023-03-02,CMA,CHAUSSE MELINDA A.,,0000028412-23-000108,2023-02-28,A,3521,0.0,47162,D
28412,2023-03-02,CMA,CHAUSSE MELINDA A.,,0000028412-23-000108,2023-02-28,F,1345,70.1,45817,D
28412,2023-03-02,CMA,FARMER CURTIS C,,0000028412-23-000106,2023-02-28,A,36360,0.0,210927,D
28412,2023-03-02,CMA,FARMER CURTIS C,,0000028412-23-000106,2023-02-28,F,14308,70.1,196619,D
28412,2023-03-02,CMA,Hays Von E,,0000028412-23-000104,2023-02-28,A,907,0.0,14501,D
28412,2023-03-02,CMA,Hays Von E,,0000028412-23-000104,2023-02-28,F,221,70.1,14280,D
28412,2023-03-02,CMA,Herzog James J,,0000028412-23-000102,2023-02-28,A,9549,0.0,36168,D
28412,2023-03-02,CMA,Herzog James J,,0000028412-23-000102,2023-02-28,F,3759,70.1,32409,D
28412,2023-04-04,CMA,CARR JAMES MCGREGOR,,0000028412-23-000145,2023-03-31,F,770,43.42,20825,D
28412,2023-04-12,CMA,KANE JACQUELINE P,,0000028412-23-000149,2023-04-10,A,1054,42.68,32683,D
28412,2023-04-12,CMA,LINDNER RICHARD G,,0000028412-23-000147,2023-04-10,A,3736,42.68,61042,D
28412,2023-04-18,CMA,CRESPI MEGAN D.,,0000028412-23-000151,2023-04-14,F,8550,43.3,30180,D
28412,2023-04-25,CMA,FARMER CURTIS C,,0000028412-23-000157,2023-04-23,F,439,43.73,196180,D
28412,2023-05-02,CMA,CRESPI MEGAN D.,,0000028412-23-000167,2023-04-30,F,272,43.37,29908,D
28412,2023-05-02,CMA,CARR JAMES MCGREGOR,,0000028412-23-000165,2023-04-30,F,237,43.37,20588,D
28412,2023-07-18,CMA,Burkhart Megan D,,0000028412-23-000173,2023-07-14,F,2666,47.27,39175,D
28412,2023-07-27,CMA,Collins Michael E.,,0000028412-23-000209,2023-07-25,A,2390,0.0,13983,D
28412,2023-07-27,CMA,CREGG ROGER A,,0000028412-23-000207,2023-07-25,A,2390,0.0,61884,D
28412,2023-07-27,CMA,KANE JACQUELINE P,,0000028412-23-000205,2023-07-25,A,2390,0.0,34530,D
28412,2023-07-27,CMA,Humrichouse Ximena G,,0000028412-23-000203,2023-07-25,A,2390,0.0,38924,D
28412,2023-07-27,CMA,Smith Barbara,,0000028412-23-000201,2023-07-25,A,2390,0.0,14863,D
28412,2023-07-27,CMA,TAUBMAN ROBERT S,,0000028412-23-000199,2023-07-25,A,2390,0.0,57259,D
28412,2023-07-27,CMA,LINDNER RICHARD G,,0000028412-23-000197,2023-07-25,A,2390,0.0,60360,D
28412,2023-07-27,CMA,Turner Reginald M JR,,0000028412-23-000195,2023-07-25,A,2390,0.0,45964,D
28412,2023-07-27,CMA,Van de Ven Michael G,,0000028412-23-000193,2023-07-25,A,2390,0.0,13983,D
28412,2023-07-27,CMA,Gardner Alan,,0000028412-23-000191,2023-07-25,A,2390,0.0,2390,D
28412,2023-07-27,CMA,Sampson Jennifer H,,0000028412-23-000189,2023-07-25,A,2390,0.0,2390,D
28412,2023-07-27,CMA,KERR DEREK J,,0000028412-23-000187,2023-07-25,A,2390,0.0,2390,D
28412,2023-07-27,CMA,Avila Nancy,,0000028412-23-000185,2023-07-25,A,2390,0.0,4039,D
28412,2023-07-28,CMA,Angulo Arthur G,,0000028412-23-000213,2023-07-25,A,2390,0.0,2390,D
28412,2023-10-17,CMA,WEBER JAMES HARRY,,0000028412-23-000232,2023-10-13,F,261,40.78,16726,D
28412,2023-10-17,CMA,Moore Christine M,,0000028412-23-000230,2023-10-13,F,204,40.78,23676,D
28412,2023-10-17,CMA,Bridges Wendy,,0000028412-23-000228,2023-10-13,F,107,40.78,17849,D
28412,2024-01-03,CMA,Goldman Brian,,0000028412-24-000003,2023-12-29,A,11645,0.0,11645,D
28412,2024-01-16,CMA,Moore Christine M,,0000028412-24-000013,2024-01-11,M,2205,49.51,25885,D
28412,2024-01-16,CMA,Moore Christine M,,0000028412-24-000013,2024-01-11,F,2060,55.2,23825,D
28412,2024-01-24,CMA,Ortiz Mauricio A,,0001628280-24-002114,2024-01-22,F,82,53.67,8644,D
28412,2024-01-24,CMA,Bridges Wendy,,0001628280-24-002113,2024-01-22,F,76,53.67,17773,D
28412,2024-01-24,CMA,Herzog James J,,0001628280-24-002112,2024-01-22,F,82,53.67,32327,D
28412,2024-01-24,CMA,Moore Christine M,,0001628280-24-002111,2024-01-22,F,87,53.67,23738,D
28412,2024-01-24,CMA,McKinney Cassandra M.,,0001628280-24-002109,2024-01-22,F,49,53.67,7057,D
28412,2024-01-24,CMA,CHAUSSE MELINDA A.,,0001628280-24-002108,2024-01-22,F,90,53.67,45727,D
28412,2024-01-24,CMA,FARMER CURTIS C,,0001628280-24-002107,2024-01-22,F,433,53.67,195747,D
28412,2024-01-24,CMA,Hays Von E,,0001628280-24-002106,2024-01-22,F,70,53.67,14210,D
28412,2024-01-24,CMA,RITCHIE MICHAEL T,,0001628280-24-002104,2024-01-22,F,177,53.67,29764,D
28412,2024-01-24,CMA,Sefzik Peter L,,0001628280-24-002103,2024-01-22,F,205,53.67,39270,D
28412,2024-01-24,CMA,WEBER JAMES HARRY,,0001628280-24-002102,2024-01-22,F,91,53.67,16826,D
28412,2024-01-24,CMA,Burkhart Megan D,,0001628280-24-002087,2024-01-22,F,180,53.67,39918,D
28412,2024-01-25,CMA,WEBER JAMES HARRY,,0000028412-24-000074,2024-01-23,A,2855,53.96,19681,D
28412,2024-01-25,CMA,Ortiz Mauricio A,,0000028412-24-000072,2024-01-23,A,2745,53.96,11389,D
28412,2024-01-25,CMA,Moore Christine M,,0000028412-24-000070,2024-01-23,A,2000,53.96,25738,D
28412,2024-01-25,CMA,Bridges Wendy,,0000028412-24-000068,2024-01-23,A,2300,53.96,20073,D
28412,2024-01-25,CMA,Sefzik Peter L,,0000028412-24-000066,2024-01-23,A,7785,53.96,47055,D
28412,2024-01-25,CMA,RITCHIE MICHAEL T,,0000028412-24-000064,2024-01-23,A,3390,53.96,33154,D
28412,2024-01-25,CMA,McKinney Cassandra M.,,0000028412-24-000062,2024-01-23,A,3060,53.96,10117,D
28412,2024-01-25,CMA,Hays Von E,,0000028412-24-000060,2024-01-23,A,3195,53.96,17405,D
28412,2024-01-25,CMA,Goldman Brian,,0000028412-24-000058,2024-01-23,A,5560,53.96,11210,D
28412,2024-01-25,CMA,Fleming Allysun C,,0000028412-24-000056,2024-01-23,A,2640,53.96,10369,D
28412,2024-01-25,CMA,CRESPI MEGAN D.,,0000028412-24-000054,2024-01-23,A,5005,53.96,34913,D
28412,2024-01-25,CMA,CHAUSSE MELINDA A.,,0000028412-24-000052,2024-01-23,A,3615,53.96,49342,D
28412,2024-01-25,CMA,CARR JAMES MCGREGOR,,0000028412-24-000050,2024-01-23,A,3475,53.96,24063,D
28412,2024-01-25,CMA,Burkhart Megan D,,0000028412-24-000048,2024-01-23,A,4725,53.96,44643,D
28412,2024-01-25,CMA,Bailey Corey R,,0000028412-24-000046,2024-01-23,A,2500,53.96,25593,D
28412,2024-01-25,CMA,Herzog James J,,0000028412-24-000044,2024-01-23,A,7785,53.96,40112,D
28412,2024-01-25,CMA,FARMER CURTIS C,,0000028412-24-000042,2024-01-23,A,29190,53.96,224937,D
28412,2024-01-26,CMA,WEBER JAMES HARRY,,0000028412-24-000105,2024-01-25,F,295,54.97,19386,D
28412,2024-01-26,CMA,Sefzik Peter L,,0000028412-24-000104,2024-01-25,F,793,54.97,46262,D
28412,2024-01-26,CMA,RITCHIE MICHAEL T,,0000028412-24-000103,2024-01-25,F,394,54.97,32760,D
28412,2024-01-26,CMA,Ortiz Mauricio A,,0000028412-24-000102,2024-01-25,F,313,54.97,11076,D
28412,2024-01-26,CMA,Moore Christine M,,0000028412-24-000101,2024-01-25,F,282,54.97,25456,D
28412,2024-01-26,CMA,McKinney Cassandra M.,,0000028412-24-000100,2024-01-25,F,187,54.97,9930,D
28412,2024-01-26,CMA,Herzog James J,,0000028412-24-000099,2024-01-25,F,720,54.97,39392,D
28412,2024-01-26,CMA,Hays Von E,,0000028412-24-000098,2024-01-25,F,215,54.97,17190,D
28412,2024-01-26,CMA,FARMER CURTIS C,,0000028412-24-000097,2024-01-25,F,2518,54.97,222419,D
28412,2024-01-26,CMA,CRESPI MEGAN D.,,0000028412-24-000096,2024-01-25,F,513,54.97,34400,D
28412,2024-01-26,CMA,CHAUSSE MELINDA A.,,0000028412-24-000095,2024-01-25,F,315,54.97,49027,D
28412,2024-01-26,CMA,CARR JAMES MCGREGOR,,0000028412-24-000094,2024-01-25,F,452,54.97,23611,D
28412,2024-01-26,CMA,Burkhart Megan D,,0000028412-24-000093,2024-01-25,F,434,54.97,44209,D
28412,2024-01-26,CMA,Bridges Wendy,,0000028412-24-000092,2024-01-25,F,287,54.97,19786,D
28412,2024-01-29,CMA,WEBER JAMES HARRY,,0000028412-24-000145,2024-01-26,F,298,54.92,19088,D
28412,2024-01-29,CMA,RITCHIE MICHAEL T,,0000028412-24-000142,2024-01-26,F,536,54.92,32224,D
28412,2024-01-29,CMA,Ortiz Mauricio A,,0000028412-24-000140,2024-01-26,F,274,54.92,10802,D
28412,2024-01-29,CMA,Moore Christine M,,0000028412-24-000138,2024-01-26,F,304,54.92,25152,D
28412,2024-01-29,CMA,Hays Von E,,0000028412-24-000136,2024-01-26,F,215,54.92,16975,D
28412,2024-01-29,CMA,FARMER CURTIS C,,0000028412-24-000134,2024-01-26,F,2915,54.92,219504,D
28412,2024-01-29,CMA,CRESPI MEGAN D.,,0000028412-24-000132,2024-01-26,F,411,54.92,33989,D
28412,2024-01-29,CMA,CHAUSSE MELINDA A.,,0000028412-24-000130,2024-01-26,F,382,54.92,48645,D
28412,2024-01-29,CMA,CARR JAMES MCGREGOR,,0000028412-24-000128,2024-01-26,F,401,54.92,23210,D
28412,2024-01-29,CMA,Burkhart Megan D,,0000028412-24-000127,2024-01-26,F,592,54.92,43617,D
28412,2024-01-29,CMA,Bridges Wendy,,0000028412-24-000125,2024-01-26,F,234,54.92,19552,D
28412,2024-01-29,CMA,Herzog James J,,0000028412-24-000123,2024-01-26,F,597,54.92,38795,D
28412,2024-01-30,CMA,Mitchell Bruce,,0000028412-24-000154,2024-01-26,F,172,54.92,16071,D
28412,2024-01-31,CMA,McKinney Cassandra M.,,0000028412-24-000157,2024-01-29,S,1616,54.637,8314,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,M,942,32.97,20494,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,1892,52.75,18602,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,535,52.725,18067,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,200,52.755,17867,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,173,52.701,17694,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,127,52.71,17567,D
28412,2024-02-14,CMA,Bridges Wendy,,0000028412-24-000174,2024-02-12,S,107,52.7,17460,D
28412,2024-02-27,CMA,Herzog James J,,0000028412-24-000182,2024-02-23,F,116,49.54,38679,D
28412,2024-02-28,CMA,Burkhart Megan D,,0000028412-24-000217,2024-02-26,A,10327,0.0,53944,D
28412,2024-02-28,CMA,Burkhart Megan D,,0000028412-24-000217,2024-02-26,F,4064,48.97,49880,D
28412,2024-02-28,CMA,CARR JAMES MCGREGOR,,0000028412-24-000215,2024-02-26,A,10777,0.0,33987,D
28412,2024-02-28,CMA,CARR JAMES MCGREGOR,,0000028412-24-000215,2024-02-26,F,4241,48.97,29746,D
28412,2024-02-28,CMA,CHAUSSE MELINDA A.,,0000028412-24-000213,2024-02-26,A,8610,0.0,57255,D
28412,2024-02-28,CMA,CHAUSSE MELINDA A.,,0000028412-24-000213,2024-02-26,F,3389,48.97,53866,D
28412,2024-02-28,CMA,CRESPI MEGAN D.,,0000028412-24-000211,2024-02-26,A,10102,0.0,44091,D
28412,2024-02-28,CMA,CRESPI MEGAN D.,,0000028412-24-000211,2024-02-26,F,4405,48.97,39686,D
28412,2024-02-28,CMA,FARMER CURTIS C,,0000028412-24-000209,2024-02-26,A,55950,0.0,275454,D
