cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
0001012100,2021-07-02,SEE,Pupkin Sergio A,,0001127602-21-021163,2021-07-01,A,3382,,38631,D
0001012100,2022-01-05,SEE,STEPHENS CHRISTOPHER J,,0001127602-22-000768,2022-01-04,F,5054,66.94,35851,D
0001012100,2022-01-10,SEE,Willis Angel S,,0001127602-22-001270,2022-01-07,F,2190,65.70,18702,D
0001012100,2022-02-11,SEE,Edwards Susan C,,0001127602-22-004527,2022-02-10,F,577,64.38,32052,D
0001012100,2022-02-11,SEE,Willis Angel S,,0001127602-22-004511,2022-02-10,F,577,64.38,18125,D
0001012100,2022-02-14,SEE,Leon Michael A,,0001127602-22-004728,2022-02-10,F,280,64.38,7465,D
0001012100,2022-02-14,SEE,STEPHENS CHRISTOPHER J,,0001127602-22-004680,2022-02-10,F,1121,64.38,34730,D
0001012100,2022-02-14,SEE,Pupkin Sergio A,,0001127602-22-004663,2022-02-10,F,639,64.38,37992,D
0001012100,2022-02-14,SEE,Chammas Emile Z.,,0001127602-22-004659,2022-02-10,F,1286,64.38,190658,D
0001012100,2022-02-15,SEE,Doheny Edward L II,,0001127602-22-004965,2022-02-11,F,6633,63.70,421871,D
0001012100,2022-02-15,SEE,Doheny Edward L II,,0001127602-22-004965,2022-02-13,F,8177,63.70,413694,D
0001012100,2022-02-15,SEE,Doheny Edward L II,,0001127602-22-004965,2022-02-14,F,6333,63.31,407361,D
0001012100,2022-02-15,SEE,Willis Angel S,,0001127602-22-004939,2022-02-12,F,694,63.70,17431,D
0001012100,2022-02-15,SEE,Willis Angel S,,0001127602-22-004939,2022-02-13,F,572,63.70,16859,D
0001012100,2022-02-15,SEE,Leon Michael A,,0001127602-22-004937,2022-02-12,F,336,63.70,7129,D
0001012100,2022-02-15,SEE,Leon Michael A,,0001127602-22-004937,2022-02-13,F,263,63.70,6866,D
0001012100,2022-02-15,SEE,Pupkin Sergio A,,0001127602-22-004935,2022-02-12,F,582,63.70,37410,D
0001012100,2022-02-15,SEE,Pupkin Sergio A,,0001127602-22-004935,2022-02-13,F,380,63.70,37030,D
0001012100,2022-02-15,SEE,Edwards Susan C,,0001127602-22-004933,2022-02-12,F,598,63.70,31454,D
0001012100,2022-02-15,SEE,Edwards Susan C,,0001127602-22-004933,2022-02-13,F,495,63.70,30959,D
0001012100,2022-02-15,SEE,Chammas Emile Z.,,0001127602-22-004931,2022-02-12,F,1468,63.70,189190,D
0001012100,2022-02-15,SEE,Chammas Emile Z.,,0001127602-22-004931,2022-02-13,F,1188,63.70,188002,D
0001012100,2022-02-28,SEE,Willis Angel S,,0001127602-22-006942,2022-02-24,A,3220,,20079,D
0001012100,2022-02-28,SEE,Willis Angel S,,0001127602-22-006942,2022-02-24,A,10195,,30274,D
0001012100,2022-02-28,SEE,Willis Angel S,,0001127602-22-006942,2022-02-24,F,4529,66.76,25745,D
0001012100,2022-02-28,SEE,Edwards Susan C,,0001127602-22-006937,2022-02-24,A,9962,,40921,D
0001012100,2022-02-28,SEE,Edwards Susan C,,0001127602-22-006937,2022-02-24,F,3919,66.76,37002,D
0001012100,2022-02-28,SEE,Pupkin Sergio A,,0001127602-22-006935,2022-02-24,A,4449,,41479,D
0001012100,2022-02-28,SEE,Pupkin Sergio A,,0001127602-22-006935,2022-02-24,A,6783,,48262,D
0001012100,2022-02-28,SEE,Pupkin Sergio A,,0001127602-22-006935,2022-02-24,F,3014,66.76,45248,D
0001012100,2022-02-28,SEE,Chammas Emile Z.,,0001127602-22-006933,2022-02-24,A,7337,,195339,D
0001012100,2022-02-28,SEE,Chammas Emile Z.,,0001127602-22-006933,2022-02-24,A,21222,,216561,D
0001012100,2022-02-28,SEE,Chammas Emile Z.,,0001127602-22-006933,2022-02-24,F,9400,66.76,207161,D
0001012100,2022-02-28,SEE,Doheny Edward L II,,0001127602-22-006931,2022-02-24,A,31456,,438817,D
0001012100,2022-02-28,SEE,Doheny Edward L II,,0001127602-22-006931,2022-02-24,A,114173,,552990,D
0001012100,2022-02-28,SEE,Doheny Edward L II,,0001127602-22-006931,2022-02-24,F,50737,66.76,502253,D
0001012100,2022-02-28,SEE,Leon Michael A,,0001127602-22-006929,2022-02-24,A,1461,,8327,D
0001012100,2022-02-28,SEE,Leon Michael A,,0001127602-22-006929,2022-02-24,A,4334,,12661,D
0001012100,2022-02-28,SEE,Leon Michael A,,0001127602-22-006929,2022-02-24,F,1921,66.76,10740,D
0001012100,2022-02-28,SEE,STEPHENS CHRISTOPHER J,,0001127602-22-006927,2022-02-24,A,6251,,40981,D
0001012100,2022-03-15,SEE,Doheny Edward L II,,0001127602-22-009297,2022-03-11,A,37756,,540009,D
0001012100,2022-03-15,SEE,Doheny Edward L II,,0001127602-22-009297,2022-03-13,F,29255,64.77,510754,D
0001012100,2022-04-01,SEE,Adefioye Elizabeth,,0001127602-22-010850,2022-03-31,A,349,0,349,D
0001012100,2022-05-05,SEE,STEPHENS CHRISTOPHER J,,0001127602-22-013457,2022-05-05,P,1000,65.28,41981,D
0001012100,2022-05-31,SEE,Lawton III Harry A,,0001127602-22-015938,2022-05-26,A,2230,,14411,D
0001012100,2022-05-31,SEE,Keizer Henry R.,,0001127602-22-015936,2022-05-26,A,3567,,20263,D
0001012100,2022-05-31,SEE,Colpron Francoise,,0001127602-22-015934,2022-05-26,A,2230,,11907,D
0001012100,2022-05-31,SEE,Adefioye Elizabeth,,0001127602-22-015930,2022-05-26,A,2230,,2579,D
0001012100,2022-06-07,SEE,Wichmann Gerd,,0001127602-22-016953,2022-06-03,F,64,62.79,16001,D
0001012100,2022-06-07,SEE,Grasso Tobias,,0001127602-22-016951,2022-06-03,F,440,62.79,19344,D
0001012100,2022-07-06,SEE,Pupkin Sergio A,,0001127602-22-018849,2022-07-01,F,500,59.10,44748,D
0001012100,2022-08-04,SEE,Pupkin Sergio A,,0001127602-22-020461,2022-08-03,P,600,57.45,45348,D
0001012100,2022-08-04,SEE,Pupkin Sergio A,,0001127602-22-020461,2022-08-03,P,400,57.97,45748,D
0001012100,2022-08-04,SEE,Assis Alessandra Faccin,,0001127602-22-020457,2022-08-02,F,332,56.17,18260,D
0001012100,2022-08-04,SEE,Doheny Edward L II,,0001127602-22-020451,2022-08-03,P,4500,56.9498,515254,D
0001012100,2022-08-29,SEE,Keizer Henry R.,,0001127602-22-021694,2022-08-26,P,500,55.25,20763,D
0001012100,2022-09-01,SEE,Chammas Emile Z.,,0001127602-22-021819,2022-08-31,P,1000,54.079,208161,D
0001012100,2022-09-19,SEE,Doheny Edward L II,,0001127602-22-022679,2022-09-18,F,15554,48.65,499700,D
0001012100,2022-11-04,SEE,Pupkin Sergio A,,0001127602-22-024936,2022-11-02,P,1000,44.33,46748,D
0001012100,2022-11-04,SEE,Ahmad Zubaid,,0001127602-22-024934,2022-11-03,P,1200,42.12,1200,D
0001012100,2022-11-07,SEE,Whitaker Jerry R.,,0001127602-22-025006,2022-11-04,P,500,43.56,10521,D
0001012100,2023-01-06,SEE,STEPHENS CHRISTOPHER J,,0001127602-23-001029,2023-01-04,F,5070,51.07,36911,D
0001012100,2023-02-14,SEE,Willis Angel S,,0001127602-23-005091,2023-02-10,F,690,49.30,25055,D
0001012100,2023-02-14,SEE,Willis Angel S,,0001127602-23-005091,2023-02-10,F,574,49.30,24481,D
0001012100,2023-02-14,SEE,Leon Michael A,,0001127602-23-005084,2023-02-10,F,299,49.30,10441,D
0001012100,2023-02-14,SEE,Leon Michael A,,0001127602-23-005084,2023-02-10,F,248,49.30,10193,D
0001012100,2023-02-14,SEE,Wichmann Gerd,,0001127602-23-005072,2023-02-10,F,54,49.30,15947,D
0001012100,2023-02-14,SEE,STEPHENS CHRISTOPHER J,,0001127602-23-005069,2023-02-10,F,1115,49.30,35796,D
0001012100,2023-02-14,SEE,Pupkin Sergio A,,0001127602-23-005067,2023-02-10,F,585,49.30,46163,D
0001012100,2023-02-14,SEE,Pupkin Sergio A,,0001127602-23-005067,2023-02-10,F,568,49.30,45595,D
0001012100,2023-02-14,SEE,Grasso Tobias,,0001127602-23-005063,2023-02-10,F,402,49.30,18942,D
0001012100,2023-02-14,SEE,Chammas Emile Z.,,0001127602-23-005059,2023-02-10,F,1106,49.30,205751,D
0001012100,2023-02-14,SEE,Chammas Emile Z.,,0001127602-23-005059,2023-02-10,F,1304,49.30,206857,D
0001012100,2023-02-14,SEE,Doheny Edward L II,,0001127602-23-005053,2023-02-10,F,6604,49.30,493096,D
0001012100,2023-02-15,SEE,Doheny Edward L II,,0001127602-23-005305,2023-02-13,F,8133,50.62,484963,D
0001012100,2023-02-23,SEE,Grasso Tobias,,0001127602-23-006935,2023-02-21,A,3603,,26262,D
0001012100,2023-02-23,SEE,Grasso Tobias,,0001127602-23-006935,2023-02-21,F,1684,48.55,24578,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006930,2023-02-21,A,43255,,528218,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006930,2023-02-21,A,222736,,750954,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006930,2023-02-21,F,98447,48.55,652507,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006926,2023-02-21,A,1718,,12255,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006926,2023-02-21,A,1187,,13442,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006926,2023-02-21,F,643,48.55,12799,D
0001012100,2023-02-23,SEE,Pupkin Sergio A,,0001127602-23-006922,2023-02-21,A,15616,,67422,D
0001012100,2023-02-23,SEE,Pupkin Sergio A,,0001127602-23-006922,2023-02-21,F,6992,48.55,60430,D
0001012100,2023-02-23,SEE,Leon Michael A,,0001127602-23-006919,2023-02-21,A,7982,,26024,D
0001012100,2023-02-23,SEE,Leon Michael A,,0001127602-23-006919,2023-02-21,F,3633,48.55,22391,D
0001012100,2023-02-23,SEE,Chammas Emile Z.,,0001127602-23-006915,2023-02-21,A,39091,,254464,D
0001012100,2023-02-23,SEE,Chammas Emile Z.,,0001127602-23-006915,2023-02-21,F,15426,48.55,239038,D
0001012100,2023-02-23,SEE,Willis Angel S,,0001127602-23-006910,2023-02-21,A,18423,,46649,D
0001012100,2023-02-23,SEE,Willis Angel S,,0001127602-23-006910,2023-02-21,F,8248,48.55,38401,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006906,2023-02-21,A,3603,,21863,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006906,2023-02-21,A,3031,,24894,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006906,2023-02-21,F,1719,48.55,23175,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006672,2023-02-21,A,1187,48.55,11081,D
0001012100,2023-02-23,SEE,Leon Michael A,,0001127602-23-006670,2023-02-21,A,7849,48.55,18042,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006668,2023-02-21,A,3031,48.55,19572,D
0001012100,2023-02-23,SEE,Wichmann Gerd,,0001127602-23-006665,2023-02-21,A,2928,48.55,18875,D
0001012100,2023-02-23,SEE,Grasso Tobias,,0001127602-23-006660,2023-02-21,A,3717,48.55,22659,D
0001012100,2023-02-23,SEE,Willis Angel S,,0001127602-23-006656,2023-02-21,A,3745,48.55,28226,D
0001012100,2023-02-23,SEE,Pupkin Sergio A,,0001127602-23-006650,2023-02-21,A,6211,48.55,51806,D
0001012100,2023-02-23,SEE,Thomsen Jannick,,0001127602-23-006648,2023-02-21,A,6312,48.55,26188,D
0001012100,2023-02-23,SEE,Chammas Emile Z.,,0001127602-23-006646,2023-02-21,A,9622,48.55,215373,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006644,2023-02-21,A,43255,48.55,429771,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006625,2023-02-21,F,634,48.55,17626,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006625,2023-02-21,F,616,48.55,17010,D
0001012100,2023-02-23,SEE,Assis Alessandra Faccin,,0001127602-23-006625,2023-02-21,F,469,48.55,16541,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006624,2023-02-21,F,35058,48.55,449905,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006624,2023-02-21,F,34081,48.55,415824,D
0001012100,2023-02-23,SEE,Doheny Edward L II,,0001127602-23-006624,2023-02-21,F,29308,48.55,386516,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006621,2023-02-21,F,229,48.55,10308,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006621,2023-02-21,F,192,48.55,10116,D
0001012100,2023-02-23,SEE,Yang Shuxian Susan,,0001127602-23-006621,2023-02-21,F,222,48.55,9894,D
0001012100,2023-02-27,SEE,Thomsen Jannick,,0001127602-23-007363,2023-02-23,F,2422,49.40,23766,D
0001012100,2023-02-28,SEE,Willis Angel S,,0001127602-23-007440,2023-02-24,F,474,49.06,37927,D
0001012100,2023-02-28,SEE,Thomsen Jannick,,0001127602-23-007438,2023-02-24,F,571,49.06,23195,D
0001012100,2023-02-28,SEE,STEPHENS CHRISTOPHER J,,0001127602-23-007436,2023-02-24,F,920,49.06,34876,D
0001012100,2023-02-28,SEE,Pupkin Sergio A,,0001127602-23-007434,2023-02-24,F,655,49.06,59775,D
0001012100,2023-02-28,SEE,Leon Michael A,,0001127602-23-007432,2023-02-24,F,215,49.06,22176,D
0001012100,2023-02-28,SEE,Grasso Tobias,,0001127602-23-007430,2023-02-24,F,429,49.06,24149,D
0001012100,2023-02-28,SEE,Assis Alessandra Faccin,,0001127602-23-007428,2023-02-24,F,368,49.06,22807,D
0001012100,2023-02-28,SEE,Doheny Edward L II,,0001127602-23-007426,2023-02-24,F,4634,49.06,647873,D
0001012100,2023-02-28,SEE,Chammas Emile Z.,,0001127602-23-007424,2023-02-24,F,962,49.06,238076,D
0001012100,2023-03-03,SEE,Yang Shuxian Susan,,0001127602-23-008539,2023-03-01,F,808,48.92,11991,D
0001012100,2023-03-03,SEE,Grasso Tobias,,0001127602-23-008537,2023-03-01,F,714,48.92,23435,D
0001012100,2023-03-03,SEE,Assis Alessandra Faccin,,0001127602-23-008535,2023-03-01,F,1500,48.92,21307,D
0001012100,2023-03-10,SEE,Wichmann Gerd,,0001127602-23-009795,2023-02-21,F,160,48.55,18715,D
0001012100,2023-03-10,SEE,Wichmann Gerd,,0001127602-23-009795,2023-02-24,F,57,49.06,18658,D
0001012100,2023-03-10,SEE,Wichmann Gerd,,0001127602-23-009795,2023-03-01,F,72,48.92,18586,D
0001012100,2023-03-14,SEE,Wichmann Gerd,,0001127602-23-010096,2023-02-21,A,2474,,21060,D
0001012100,2023-03-14,SEE,Doheny Edward L II,,0001127602-23-010094,2023-03-10,A,32330,,680203,D
0001012100,2023-03-14,SEE,Doheny Edward L II,,0001127602-23-010094,2023-03-10,F,31843,45.27,648360,D
0001012100,2023-04-20,SEE,Semach Dustin J.,,0001127602-23-013281,2023-04-18,A,32018,,32018,D
0001012100,2023-05-22,SEE,Johnson Veronika,,0001127602-23-016501,2023-05-18,A,4742,,8833,D
0001012100,2023-05-22,SEE,Lawton III Harry A,,0001127602-23-016499,2023-05-18,A,3794,,18427,D
0001012100,2023-05-22,SEE,Keizer Henry R.,,0001127602-23-016497,2023-05-18,A,6165,,26928,D
0001012100,2023-05-22,SEE,Colpron Francoise,,0001127602-23-016495,2023-05-18,A,3794,,15701,D
0001012100,2023-05-22,SEE,Adefioye Elizabeth,,0001127602-23-016493,2023-05-18,A,3794,,6373,D
0001012100,2023-05-22,SEE,Johnson Clay M,,0001127602-23-016489,2023-05-18,A,3794,,3794,D
0001012100,2023-06-06,SEE,Grasso Tobias,,0001127602-23-018077,2023-06-02,F,438,39.72,22997,D
0001012100,2023-06-06,SEE,Wichmann Gerd,,0001127602-23-018076,2023-06-02,F,64,39.72,20996,D
0001012100,2023-07-03,SEE,Pupkin Sergio A,,0001127602-23-019763,2023-06-30,F,498,40.00,59277,D
0001012100,2023-08-04,SEE,Assis Alessandra Faccin,,0001127602-23-021997,2023-08-02,F,392,44.97,20915,D
0001012100,2023-09-11,SEE,Doheny Edward L II,,0001127602-23-023957,2023-09-08,P,10000,33.85,658360,D
0001012100,2023-12-12,SEE,Chammas Emile Z.,,0001127602-23-029259,2023-12-08,A,20994,,259070,D
0001012100,2023-12-12,SEE,Semach Dustin J.,,0001127602-23-029257,2023-12-08,A,20994,,53012,D
0001012100,2024-02-13,SEE,Wichmann Gerd,,0001127602-24-004816,2024-02-10,F,149,35.69,20847,D
0001012100,2024-02-13,SEE,Willis Angel S,,0001127602-24-004813,2024-02-10,F,640,35.69,37287,D
0001012100,2024-02-13,SEE,Grasso Tobias,,0001127602-24-004812,2024-02-10,F,392,35.69,22605,D
0001012100,2024-02-13,SEE,Chammas Emile Z.,,0001127602-24-004808,2024-02-10,F,1219,35.69,257851,D
0001012100,2024-02-23,SEE,Yang Shuxian Susan,,0001127602-24-006767,2024-02-21,A,524,,13158,D
0001012100,2024-02-23,SEE,Yang Shuxian Susan,,0001127602-24-006767,2024-02-21,A,8001,,21159,D
0001012100,2024-02-23,SEE,Yang Shuxian Susan,,0001127602-24-006767,2024-02-21,F,195,36.00,20964,D
0001012100,2024-02-23,SEE,Yang Shuxian Susan,,0001127602-24-006767,2024-02-21,F,147,36.00,20817,D
0001012100,2024-02-23,SEE,Willis Angel S,,0001127602-24-006729,2024-02-21,A,6692,,43979,D
0001012100,2024-02-23,SEE,Willis Angel S,,0001127602-24-006729,2024-02-21,A,8417,,52396,D
0001012100,2024-02-23,SEE,Willis Angel S,,0001127602-24-006729,2024-02-21,F,548,36.00,51848,D
0001012100,2024-02-23,SEE,Willis Angel S,,0001127602-24-006729,2024-02-21,F,3051,36.00,48797,D
0001012100,2024-02-23,SEE,Wichmann Gerd,,0001127602-24-006728,2024-02-21,A,7079,,27926,D
0001012100,2024-02-23,SEE,Wichmann Gerd,,0001127602-24-006728,2024-02-21,A,4274,,32200,D
0001012100,2024-02-23,SEE,Wichmann Gerd,,0001127602-24-006728,2024-02-21,F,183,36.00,32017,D
0001012100,2024-02-23,SEE,Wichmann Gerd,,0001127602-24-006728,2024-02-21,F,63,36.00,31954,D
0001012100,2024-02-23,SEE,Thomsen Jannick,,0001127602-24-006727,2024-02-21,A,14188,,37383,D
0001012100,2024-02-23,SEE,Thomsen Jannick,,0001127602-24-006727,2024-02-21,F,1036,36.00,36347,D
0001012100,2024-02-23,SEE,Semach Dustin J.,,0001127602-24-006726,2024-02-21,A,25000,,78012,D
0001012100,2024-02-23,SEE,Johnson Veronika,,0001127602-24-006725,2024-02-21,A,786,,9619,D
0001012100,2024-02-23,SEE,Johnson Veronika,,0001127602-24-006725,2024-02-21,F,387,36.00,9232,D
0001012100,2024-02-23,SEE,Johnson Veronika,,0001127602-24-006725,2024-02-21,A,8497,,17729,D
0001012100,2024-02-23,SEE,Grasso Tobias,,0001127602-24-006723,2024-02-21,A,4781,,27386,D
0001012100,2024-02-23,SEE,Grasso Tobias,,0001127602-24-006723,2024-02-21,A,8355,,35741,D
0001012100,2024-02-23,SEE,Grasso Tobias,,0001127602-24-006723,2024-02-21,F,1901,36.00,33840,D
0001012100,2024-02-23,SEE,Grasso Tobias,,0001127602-24-006723,2024-02-21,F,457,36.00,33383,D
0001012100,2024-02-23,SEE,Chammas Emile Z.,,0001127602-24-006722,2024-02-21,A,14475,,272326,D
0001012100,2024-02-23,SEE,Chammas Emile Z.,,0001127602-24-006722,2024-02-21,F,5694,36.00,266632,D
0001012100,2024-02-23,SEE,Chammas Emile Z.,,0001127602-24-006722,2024-02-21,A,25000,,291632,D
0001012100,2024-02-23,SEE,Chammas Emile Z.,,0001127602-24-006722,2024-02-21,F,1261,36.00,290371,D
0001012100,2024-02-23,SEE,Assis Alessandra Faccin,,0001127602-24-006721,2024-02-21,A,1178,,22093,D
0001012100,2024-02-23,SEE,Assis Alessandra Faccin,,0001127602-24-006721,2024-02-21,F,580,36.00,21513,D
0001012100,2024-02-23,SEE,Assis Alessandra Faccin,,0001127602-24-006721,2024-02-21,A,6811,,28324,D
0001012100,2024-02-23,SEE,Assis Alessandra Faccin,,0001127602-24-006721,2024-02-21,F,497,36.00,27827,D
0001012100,2024-02-27,SEE,Wichmann Gerd,,0001127602-24-007267,2024-02-24,F,57,36.58,31897,D
0001012100,2024-02-27,SEE,Chammas Emile Z.,,0001127602-24-007265,2024-02-24,F,962,36.58,289409,D
0001012100,2024-02-27,SEE,Willis Angel S,,0001127602-24-007264,2024-02-24,F,471,36.58,48326,D
0001012100,2024-02-27,SEE,Grasso Tobias,,0001127602-24-007262,2024-02-24,F,359,36.58,33024,D
0001012100,2024-02-27,SEE,Assis Alessandra Faccin,,0001127602-24-007261,2024-02-24,F,366,36.58,27461,D
0001012100,2024-02-27,SEE,Thomsen Jannick,,0001127602-24-007260,2024-02-23,F,2397,36.58,33950,D
0001012100,2024-02-27,SEE,Thomsen Jannick,,0001127602-24-007260,2024-02-24,F,567,36.58,33383,D
0001012100,2024-03-04,SEE,Yang Shuxian Susan,,0001127602-24-008053,2024-03-01,F,144,34.76,20673,D
0001012100,2024-03-04,SEE,Yang Shuxian Susan,,0001127602-24-008053,2024-03-01,F,202,34.76,20471,D
0001012100,2024-03-04,SEE,Yang Shuxian Susan,,0001127602-24-008053,2024-03-01,F,170,34.76,20301,D
0001012100,2024-03-04,SEE,Johnson Veronika,,0001127602-24-008052,2024-03-01,F,400,34.76,17329,D
0001012100,2024-03-04,SEE,Johnson Veronika,,0001127602-24-008052,2024-03-01,F,278,34.76,17051,D
0001012100,2024-03-04,SEE,Johnson Veronika,,0001127602-24-008052,2024-03-01,F,352,34.76,16699,D
0001012100,2024-03-04,SEE,Assis Alessandra Faccin,,0001127602-24-008050,2024-03-01,F,191,34.76,27270,D
0001012100,2024-03-04,SEE,Assis Alessandra Faccin,,0001127602-24-008050,2024-03-01,F,560,34.76,26710,D
0001012100,2024-04-19,SEE,Semach Dustin J.,,0001628280-24-016919,2024-04-18,F,4690,31.47,73322,D
0001012100,2024-05-21,SEE,Johnson Veronika,,0001628280-24-024559,2024-05-18,F,694,38.88,16005,D
0001012100,2024-05-28,SEE,Lawton III Harry A,,0001628280-24-025485,2024-05-23,A,4279,,23090,D
0001012100,2024-05-28,SEE,Johnson Clay M,,0001628280-24-025483,2024-05-23,A,4279,,8073,D
0001012100,2024-05-28,SEE,Colpron Francoise,,0001628280-24-025482,2024-05-23,A,4279,,19980,D
0001012100,2024-05-28,SEE,Keizer Henry R.,,0001628280-24-025475,2024-05-23,A,6952,,33880,D
0001012100,2024-06-06,SEE,Racki Byron Jason,,0001628280-24-027146,2024-06-05,A,6538,,6538,D
0001012100,2024-07-02,SEE,Kivits Patrick M.,,0001012100-24-000006,2024-07-01,A,43963,,43963,D
0001012100,2024-07-02,SEE,Kivits Patrick M.,,0001012100-24-000006,2024-07-01,A,164127,,208090,D
0001012100,2024-08-19,SEE,Semach Dustin J.,,0001012100-24-000010,2024-08-15,A,45985,,119307,D
0001012100,2024-08-19,SEE,Semach Dustin J.,,0001012100-24-000010,2024-08-15,A,55181,,174488,D
0001012100,2024-08-19,SEE,Chammas Emile Z.,,0001012100-24-000009,2024-08-15,A,30657,,320066,D
0001012100,2024-09-10,SEE,Hyde Belinda,,0001012100-24-000012,2024-09-09,A,3283,,3283,D
0001012100,2024-10-02,SEE,ALLOTT ANTHONY J,,0001012100-24-000017,2024-10-01,A,2921,,5921,D
0001012100,2024-10-02,SEE,Flannery Steven E.,,0001012100-24-000015,2024-09-30,A,66116,,66116,D
0001012100,2024-12-10,SEE,Semach Dustin J.,,0001012100-24-000021,2024-12-08,F,3075,36.48,171413,D
0001012100,2024-12-10,SEE,Chammas Emile Z.,,0001012100-24-000019,2024-12-08,F,2753,36.48,317313,D
0001012100,2025-02-19,SEE,Johnson Veronika,,0001012100-25-000012,2025-02-17,A,3825,,19830,D
0001012100,2025-02-19,SEE,Johnson Veronika,,0001012100-25-000012,2025-02-18,F,518,33.99,19312,D
0001012100,2025-02-19,SEE,Hyde Belinda,,0001012100-25-000010,2025-02-17,A,10327,,13610,D
0001012100,2025-02-19,SEE,Chammas Emile Z.,,0001012100-25-000008,2025-02-17,A,26479,,343792,D
0001012100,2025-02-19,SEE,Chammas Emile Z.,,0001012100-25-000008,2025-02-18,F,4874,33.99,338918,D
0001012100,2025-02-19,SEE,Semach Dustin J.,,0001012100-25-000006,2025-02-17,A,88262,,259675,D
0001012100,2025-02-19,SEE,Racki Byron Jason,,0001012100-25-000004,2025-02-17,A,13240,,19778,D
0001012100,2025-02-19,SEE,Flannery Steven E.,,0001012100-25-000002,2025-02-17,A,17211,,83327,D
0001012100,2025-02-25,SEE,Semach Dustin J.,,0001012100-25-000020,2025-02-21,F,3752,32.35,255923,D
0001012100,2025-02-25,SEE,Johnson Veronika,,0001012100-25-000018,2025-02-21,F,516,32.35,19061,D
0001012100,2025-02-25,SEE,Chammas Emile Z.,,0001012100-25-000016,2025-02-21,F,1261,32.35,337657,D
0001012100,2025-02-25,SEE,Chammas Emile Z.,,0001012100-25-000016,2025-02-21,F,3279,32.35,334378,D
0001012100,2025-02-25,SEE,Chammas Emile Z.,,0001012100-25-000016,2025-02-24,F,962,32.13,333416,D
0001012100,2025-03-04,SEE,Johnson Veronika,,0001012100-25-000022,2025-03-01,F,276,34.18,18785,D
0001012100,2025-03-04,SEE,Johnson Veronika,,0001012100-25-000022,2025-03-01,F,350,34.18,18435,D
0001012100,2025-03-11,SEE,Keizer Henry R.,,0001012100-25-000024,2025-03-11,P,1120,30,35000,D
0001012100,2025-04-02,SEE,Holland Stefanie M,,0001012100-25-000028,2025-03-31,A,11088,,11088,D
0001012100,2025-04-03,SEE,Holland Stefanie M,,0001012100-25-000030,2025-03-31,A,10381,,21469,D
0001012100,2025-04-10,SEE,Johnson Veronika,,0001012100-25-000034,2025-04-08,A,14626,,33061,D
0001012100,2025-04-22,SEE,Semach Dustin J.,,0001012100-25-000039,2025-04-18,F,4664,26.40,251259,D
0001012100,2025-05-20,SEE,Johnson Veronika,,0001012100-25-000041,2025-05-18,F,690,32.30,32371,D
0001012100,2025-06-02,SEE,Berryman Kevin C,,0001012100-25-000057,2025-05-29,A,4933,,4933,D
0001012100,2025-06-02,SEE,Colpron Francoise,,0001012100-25-000055,2025-05-29,A,4933,,24913,D
0001012100,2025-06-02,SEE,Lawton III Harry A,,0001012100-25-000053,2025-05-29,A,4933,,28553,D
0001012100,2025-06-02,SEE,Keizer Henry R.,,0001012100-25-000048,2025-05-29,A,8015,,43015,D
0001012100,2025-06-02,SEE,ALLOTT ANTHONY J,,0001012100-25-000047,2025-05-29,A,4933,,10893,D
0001012100,2025-06-09,SEE,Racki Byron Jason,,0001012100-25-000064,2025-06-05,F,857,31.81,18921,D
0001012100,2025-08-18,SEE,Semach Dustin J.,,0001012100-25-000067,2025-08-15,F,6698,31.58,244561,D
0001012100,2025-08-26,SEE,Actis-Grande Kristen,,0001012100-25-000075,2025-08-25,A,7993,,7993,D
0001012100,2025-08-26,SEE,Actis-Grande Kristen,,0001012100-25-000075,2025-08-25,A,85193,,93186,D
0001012100,2025-09-10,SEE,Hyde Belinda,,0001012100-25-000079,2025-09-09,F,478,33.36,13132,D
