symbol,kind,underlying,underlyingValue,timestamp,expiryDate,strikePrice,optionType,lastPrice,change,pChange,openInterest,changeInOI,totalTradedVolume,impliedVolatility,bidQty,bidPrice,askPrice,askQty,identifier
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4000,PE,0,0,0,0,0,0,0,350,133.35,165.8,175,OPTSTKTITAN27-01-2026PE4000.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,24-Feb-2026,4000,CE,0,0,0,0,0,0,0,0,0,174.45,175,OPTSTKTITAN24-02-2026CE4000.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4020,CE,30.2,-8.45,-21.86287192755498,134,2,66,15.59,175,25.7,34,175,OPTSTKTITAN30-12-2025CE4020.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4020,PE,170.85,0,0,13,0,0,0,525,123.55,146,525,OPTSTKTITAN30-12-2025PE4020.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4020,CE,0,0,0,0,0,0,0,0,0,111.55,525,OPTSTKTITAN27-01-2026CE4020.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4020,PE,0,0,0,0,0,0,0,525,114.3,209.15,525,OPTSTKTITAN27-01-2026PE4020.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4040,CE,24,-8.799999999999997,-26.829268292682922,141,-3,220,15.27,175,24.05,29.5,700,OPTSTKTITAN30-12-2025CE4040.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4040,PE,125,0,0,4,0,0,0,875,136.35,164.25,525,OPTSTKTITAN30-12-2025PE4040.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4040,CE,96,0,0,3,0,0,0,0,0,116.15,525,OPTSTKTITAN27-01-2026CE4040.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4040,PE,0,0,0,0,0,0,0,0,0,234.15,525,OPTSTKTITAN27-01-2026PE4040.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4060,CE,20.55,-6.550000000000001,-24.169741697416974,155,35,123,15.53,175,20,21.8,175,OPTSTKTITAN30-12-2025CE4060.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4060,PE,0,0,0,0,0,0,0,875,151,179.15,525,OPTSTKTITAN30-12-2025PE4060.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4060,CE,0,0,0,0,0,0,0,0,0,116.15,525,OPTSTKTITAN27-01-2026CE4060.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4060,PE,0,0,0,0,0,0,0,0,0,253.9,525,OPTSTKTITAN27-01-2026PE4060.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4080,CE,17,-5.699999999999999,-25.110132158590304,104,-33,113,15.59,175,16.4,20.85,525,OPTSTKTITAN30-12-2025CE4080.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4080,PE,0,0,0,0,0,0,0,875,167.25,197,525,OPTSTKTITAN30-12-2025PE4080.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4080,CE,0,0,0,0,0,0,0,0,0,112.75,525,OPTSTKTITAN27-01-2026CE4080.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4080,PE,0,0,0,0,0,0,0,0,0,268.85,525,OPTSTKTITAN27-01-2026PE4080.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4100,CE,13.7,-5.199999999999999,-27.513227513227513,917,31,533,15.55,175,13.55,16,175,OPTSTKTITAN30-12-2025CE4100.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4100,PE,215,27.599999999999994,14.727854855923155,18,0,8,22.54,175,192.45,213.8,525,OPTSTKTITAN30-12-2025PE4100.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4100,CE,0,0,0,0,0,0,0,0,0,116.15,525,OPTSTKTITAN27-01-2026CE4100.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4100,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKTITAN27-01-2026PE4100.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4120,CE,10.95,-3.950000000000001,-26.510067114093967,449,122,248,15.51,175,9.85,16,525,OPTSTKTITAN30-12-2025CE4120.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4120,PE,217.1,0,0,13,0,0,0,525,195.1,232.2,525,OPTSTKTITAN30-12-2025PE4120.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4120,CE,59.05,0,0,3,0,0,0,0,0,0,0,OPTSTKTITAN27-01-2026CE4120.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4120,PE,0,0,0,0,0,0,0,875,161.1,296.55,1400,OPTSTKTITAN27-01-2026PE4120.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4140,CE,10.05,-0.3999999999999986,-3.8277511961722355,188,17,26,16.13,875,5,13.95,175,OPTSTKTITAN30-12-2025CE4140.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4140,PE,249,-173.25,-41.03019538188277,1,1,4,23.34,525,216.55,249.1,525,OPTSTKTITAN30-12-2025PE4140.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4140,CE,0,0,0,0,0,0,0,0,0,109.7,525,OPTSTKTITAN27-01-2026CE4140.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4140,PE,0,0,0,0,0,0,0,875,182.4,325.35,525,OPTSTKTITAN27-01-2026PE4140.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4160,CE,7.7,-2.999999999999999,-28.037383177570085,397,-11,138,15.93,875,6.7,7.8,175,OPTSTKTITAN30-12-2025CE4160.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4160,PE,273,0,0,15,0,0,0,525,227.8,265.35,525,OPTSTKTITAN30-12-2025PE4160.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4160,CE,62,0,0,17,0,0,0,0,0,107.55,175,OPTSTKTITAN27-01-2026CE4160.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4160,PE,0,0,0,0,0,0,0,875,200.6,334.25,525,OPTSTKTITAN27-01-2026PE4160.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4180,CE,6.5,-3.0999999999999996,-32.291666666666664,235,-31,55,16.17,875,4.9,8.35,175,OPTSTKTITAN30-12-2025CE4180.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4200,CE,5.4,-1.75,-24.475524475524473,859,88,568,16.35,175,5.2,5.4,175,OPTSTKTITAN30-12-2025CE4200.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4200,PE,310,45,16.9811320754717,57,2,3,27.35,875,284.9,301.55,525,OPTSTKTITAN30-12-2025PE4200.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4200,CE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKTITAN27-01-2026CE4200.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4200,PE,0,0,0,0,0,0,0,875,240.2,371.45,525,OPTSTKTITAN27-01-2026PE4200.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4240,CE,2.75,-1.7999999999999998,-39.56043956043956,587,-8,37,15.76,700,2.8,3.65,525,OPTSTKTITAN30-12-2025CE4240.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4240,PE,302.6,-1,-0.32938076416337286,2,0,0,0,525,303.7,340.9,525,OPTSTKTITAN30-12-2025PE4240.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4240,CE,37.15,0,0,48,0,0,0,175,1.5,43,350,OPTSTKTITAN27-01-2026CE4240.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4240,PE,0,0,0,0,0,0,0,875,279.7,401.6,875,OPTSTKTITAN27-01-2026PE4240.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4280,CE,3.4,-0.10000000000000009,-2.85714285714286,1580,29,311,17.96,175,2.3,4.85,3500,OPTSTKTITAN30-12-2025CE4280.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4280,PE,0,0,0,0,0,0,0,525,342.05,378.6,525,OPTSTKTITAN30-12-2025PE4280.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4280,PE,0,0,0,0,0,0,0,875,259.45,475.8,7000,OPTSTKTITAN27-01-2026PE4280.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4320,CE,2.15,-0.6499999999999999,-23.21428571428571,73,-8,22,17.97,175,2,3.4,350,OPTSTKTITAN30-12-2025CE4320.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4320,PE,0,0,0,0,0,0,0,525,384.05,418.05,525,OPTSTKTITAN30-12-2025PE4320.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4320,PE,0,0,0,0,0,0,0,875,287.7,498.55,7000,OPTSTKTITAN27-01-2026PE4320.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4360,CE,1.8,-0.7,-27.999999999999996,42,0,6,18.82,350,1.1,3.4,350,OPTSTKTITAN30-12-2025CE4360.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4360,PE,0,0,0,0,0,0,0,525,420.25,456.65,525,OPTSTKTITAN30-12-2025PE4360.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4360,PE,0,0,0,0,0,0,0,875,317.2,523.25,7000,OPTSTKTITAN27-01-2026PE4360.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4400,CE,1.05,-0.8,-43.24324324324324,216,-9,12,18.65,175,1.1,1.95,175,OPTSTKTITAN30-12-2025CE4400.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,30-Dec-2025,4400,PE,0,0,0,0,0,0,0,525,463.9,499.5,525,OPTSTKTITAN30-12-2025PE4400.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4400,CE,25.3,0,0,4,0,0,0,0,0,29.45,350,OPTSTKTITAN27-01-2026CE4400.00
TITAN,equity,TITAN,3888,01-Dec-2025 15:30:00,27-Jan-2026,4400,PE,0,0,0,0,0,0,0,875,347.9,548,875,OPTSTKTITAN27-01-2026PE4400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,9600,CE,0,0,0,0,0,0,0,100,2070,2415.05,100,OPTSTKULTRACEMCO24-02-2026CE9600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,9600,PE,0,0,0,0,0,0,0,0,0,18.2,100,OPTSTKULTRACEMCO24-02-2026PE9600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,9800,CE,0,0,0,0,0,0,0,150,1902.35,2000.75,150,OPTSTKULTRACEMCO30-12-2025CE9800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,9800,PE,5,0,0,1,0,0,0,3650,0.15,9.75,2000,OPTSTKULTRACEMCO30-12-2025PE9800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,9800,CE,0,0,0,0,0,0,0,250,1834.05,2242.25,50,OPTSTKULTRACEMCO27-01-2026CE9800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,9800,PE,0,0,0,0,0,0,0,100,0.2,9.15,100,OPTSTKULTRACEMCO27-01-2026PE9800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10000,CE,0,0,0,0,0,0,0,150,1704.7,1797.1,150,OPTSTKULTRACEMCO30-12-2025CE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10000,PE,1.45,0,0,48,0,0,0,100,1.4,7.85,50,OPTSTKULTRACEMCO30-12-2025PE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10000,CE,0,0,0,0,0,0,0,250,1634.4,2046.5,50,OPTSTKULTRACEMCO27-01-2026CE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10000,PE,14.9,0,0,1,0,0,0,100,5.35,23.1,100,OPTSTKULTRACEMCO27-01-2026PE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10000,CE,0,0,0,0,0,0,0,100,1704.25,2013.6,100,OPTSTKULTRACEMCO24-02-2026CE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10000,PE,0,0,0,0,0,0,0,0,0,28.4,100,OPTSTKULTRACEMCO24-02-2026PE10000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10200,CE,0,0,0,0,0,0,0,150,1507.95,1607.1,50,OPTSTKULTRACEMCO30-12-2025CE10200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10200,PE,0,0,0,0,0,0,0,6000,0.35,9.5,2000,OPTSTKULTRACEMCO30-12-2025PE10200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10200,CE,0,0,0,0,0,0,0,250,1432.8,1853.4,50,OPTSTKULTRACEMCO27-01-2026CE10200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10200,PE,0,0,0,0,0,0,0,50,5.4,16.7,100,OPTSTKULTRACEMCO27-01-2026PE10200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10400,CE,0,0,0,0,0,0,0,150,1306.9,1403.5,150,OPTSTKULTRACEMCO30-12-2025CE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10400,PE,6.05,0,0,7,0,0,0,1850,1.4,7.65,500,OPTSTKULTRACEMCO30-12-2025PE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10400,CE,0,0,0,0,0,0,0,100,1350.8,1521.55,50,OPTSTKULTRACEMCO27-01-2026CE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10400,PE,0,0,0,0,0,0,0,0,0,69.6,100,OPTSTKULTRACEMCO27-01-2026PE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10400,CE,0,0,0,0,0,0,0,100,1341.95,1627.55,100,OPTSTKULTRACEMCO24-02-2026CE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10400,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKULTRACEMCO24-02-2026PE10400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10500,CE,0,0,0,0,0,0,0,150,1204.55,1302.05,150,OPTSTKULTRACEMCO30-12-2025CE10500.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10500,PE,4.5,-0.7000000000000002,-13.461538461538463,84,15,26,23.78,100,3.1,4,100,OPTSTKULTRACEMCO30-12-2025PE10500.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10500,CE,0,0,0,0,0,0,0,100,1251.5,1431.65,50,OPTSTKULTRACEMCO27-01-2026CE10500.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10500,PE,0,0,0,0,0,0,0,0,0,78.45,100,OPTSTKULTRACEMCO27-01-2026PE10500.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10600,CE,0,0,0,0,0,0,0,150,1110.3,1207.2,150,OPTSTKULTRACEMCO30-12-2025CE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10600,PE,0,0,0,0,0,0,0,300,2.25,14.2,50,OPTSTKULTRACEMCO30-12-2025PE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10600,CE,0,0,0,0,0,0,0,100,1148.35,1359.55,50,OPTSTKULTRACEMCO27-01-2026CE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10600,PE,0,0,0,0,0,0,0,0,0,88.7,100,OPTSTKULTRACEMCO27-01-2026PE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10600,CE,0,0,0,0,0,0,0,100,1170.5,1430.2,100,OPTSTKULTRACEMCO24-02-2026CE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10600,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKULTRACEMCO24-02-2026PE10600.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10700,CE,0,0,0,0,0,0,0,150,1010.8,1111.15,150,OPTSTKULTRACEMCO30-12-2025CE10700.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10700,PE,0,0,0,0,0,0,0,300,5.1,17.45,100,OPTSTKULTRACEMCO30-12-2025PE10700.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10700,CE,0,0,0,0,0,0,0,100,1054.05,1252.45,50,OPTSTKULTRACEMCO27-01-2026CE10700.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10700,PE,0,0,0,0,0,0,0,0,0,102.95,100,OPTSTKULTRACEMCO27-01-2026PE10700.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10800,CE,920.8,0,0,1,0,0,0,150,908.4,1009.7,150,OPTSTKULTRACEMCO30-12-2025CE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10800,PE,7.4,-3.25,-30.516431924882625,2694,600,1761,21.29,50,6.75,7.95,50,OPTSTKULTRACEMCO30-12-2025PE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10800,CE,0,0,0,0,0,0,0,100,955.6,1170.3,50,OPTSTKULTRACEMCO27-01-2026CE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10800,PE,0,0,0,0,0,0,0,0,0,118.6,100,OPTSTKULTRACEMCO27-01-2026PE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10800,CE,0,0,0,0,0,0,0,100,1005.75,1252.2,100,OPTSTKULTRACEMCO24-02-2026CE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,10800,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKULTRACEMCO24-02-2026PE10800.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10900,CE,0,0,0,0,0,0,0,150,816.35,936.5,50,OPTSTKULTRACEMCO30-12-2025CE10900.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,10900,PE,0,0,0,0,0,0,0,100,10.1,46.45,500,OPTSTKULTRACEMCO30-12-2025PE10900.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10900,CE,0,0,0,0,0,0,0,100,853.2,1075.85,100,OPTSTKULTRACEMCO27-01-2026CE10900.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,10900,PE,0,0,0,0,0,0,0,0,0,125.9,100,OPTSTKULTRACEMCO27-01-2026PE10900.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11000,CE,747.85,57.85000000000002,8.384057971014496,75,2,3,0,50,739.2,764.8,50,OPTSTKULTRACEMCO30-12-2025CE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11000,PE,17.35,-6.099999999999998,-26.01279317697227,389,44,969,21.67,150,15.5,17.5,50,OPTSTKULTRACEMCO30-12-2025PE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11000,CE,0,0,0,0,0,0,0,100,748.65,975.4,100,OPTSTKULTRACEMCO27-01-2026CE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11000,PE,0,0,0,0,0,0,0,0,0,146.75,100,OPTSTKULTRACEMCO27-01-2026PE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11000,CE,0,0,0,0,0,0,0,100,849.9,1075.9,100,OPTSTKULTRACEMCO24-02-2026CE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11000,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKULTRACEMCO24-02-2026PE11000.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11100,CE,0,0,0,0,0,0,0,150,616.45,722.05,150,OPTSTKULTRACEMCO30-12-2025CE11100.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11100,PE,0,0,0,0,0,0,0,4000,12,65.15,150,OPTSTKULTRACEMCO30-12-2025PE11100.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11100,CE,0,0,0,0,0,0,0,100,659.65,914.95,50,OPTSTKULTRACEMCO27-01-2026CE11100.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11100,PE,0,0,0,0,0,0,0,0,0,156.8,100,OPTSTKULTRACEMCO27-01-2026PE11100.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11200,CE,529.85,0,0,21,0,0,0,250,529.55,585,50,OPTSTKULTRACEMCO30-12-2025CE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11200,PE,35.3,-11.550000000000004,-24.653148345784427,924,407,1073,21.95,50,32.6,35,50,OPTSTKULTRACEMCO30-12-2025PE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11200,CE,0,0,0,0,0,0,0,100,555.85,865.05,50,OPTSTKULTRACEMCO27-01-2026CE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11200,PE,152.35,0,0,7,0,0,0,0,0,177.55,100,OPTSTKULTRACEMCO27-01-2026PE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11200,CE,0,0,0,0,0,0,0,100,713.35,902.6,100,OPTSTKULTRACEMCO24-02-2026CE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11200,PE,0,0,0,0,0,0,0,0,0,172.8,100,OPTSTKULTRACEMCO24-02-2026PE11200.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11300,CE,479.4,33.64999999999998,7.549074593381936,29,19,49,0,50,476.55,526.4,300,OPTSTKULTRACEMCO30-12-2025CE11300.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11300,PE,50.65,-13.350000000000001,-20.859375000000004,642,3,324,22.38,50,45,51.7,50,OPTSTKULTRACEMCO30-12-2025PE11300.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11300,CE,0,0,0,0,0,0,0,100,490.9,756.45,50,OPTSTKULTRACEMCO27-01-2026CE11300.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11300,PE,0,0,0,0,0,0,0,0,0,199.15,100,OPTSTKULTRACEMCO27-01-2026PE11300.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11400,CE,409.85,51,14.212066322976172,43,17,58,0,50,399.85,420.9,50,OPTSTKULTRACEMCO30-12-2025CE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11400,PE,68.75,-22.450000000000003,-24.616228070175442,200,93,365,22.65,50,64.1,71.15,50,OPTSTKULTRACEMCO30-12-2025PE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11400,CE,0,0,0,0,0,0,0,150,386.9,647.45,100,OPTSTKULTRACEMCO27-01-2026CE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,27-Jan-2026,11400,PE,193.5,0,0,2,0,0,0,0,0,193.45,50,OPTSTKULTRACEMCO27-01-2026PE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11400,CE,0,0,0,0,0,0,0,100,582.65,749.95,100,OPTSTKULTRACEMCO24-02-2026CE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,24-Feb-2026,11400,PE,0,0,0,0,0,0,0,0,0,219.35,100,OPTSTKULTRACEMCO24-02-2026PE11400.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11500,CE,329.5,21.25,6.89375506893755,171,-5,161,0,50,329.45,346.8,50,OPTSTKULTRACEMCO30-12-2025CE11500.00
ULTRACEMCO,equity,ULTRACEMCO,12013,01-Dec-2025 15:30:00,30-Dec-2025,11500,PE,92.95,-28.5,-23.466447097571017,837,2,771,23.11,50,90,98.8,100,OPTSTKULTRACEMCO30-12-2025PE11500.00
