symbol,kind,underlying,underlyingValue,timestamp,expiryDate,strikePrice,optionType,lastPrice,change,pChange,openInterest,changeInOI,totalTradedVolume,impliedVolatility,bidQty,bidPrice,askPrice,askQty,identifier
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25000,CE,1248,7,0.5640612409347301,1377,-177,593,28.01,150,1245.45,1253.2,150,OPTIDXNIFTY02-12-2025CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25000,PE,1.85,-0.44999999999999973,-19.565217391304337,130105,1065,535866,19.85,900,1.75,1.85,1200,OPTIDXNIFTY02-12-2025PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25000,CE,1290.6,2.199999999999818,0.1707544240918828,624,161,190,16.13,75,1292.05,1309.8,225,OPTIDXNIFTY09-12-2025CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25000,PE,4.4,-1.5999999999999996,-26.66666666666666,13895,5909,28552,13.96,375,4.4,4.7,1800,OPTIDXNIFTY09-12-2025PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25000,CE,1317.75,-9,-0.6783493499152063,10,0,4,0,75,1108.95,1462.25,75,OPTIDXNIFTY16-12-2025CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25000,PE,8.7,-4.050000000000001,-31.764705882352946,2981,1257,3258,12.58,375,8.25,8.65,225,OPTIDXNIFTY16-12-2025PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25000,CE,1165.35,0,0,1,0,0,0,1725,1165.05,1468.8,1725,OPTIDXNIFTY23-12-2025CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25000,PE,19.35,-1.5499999999999972,-7.416267942583719,1161,700,1667,12.79,75,18.05,19.6,300,OPTIDXNIFTY23-12-2025PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25000,CE,1418.3,0.599999999999909,0.04232207095999922,24541.333333333332,-86.33333333333333,592,0,75,1414.6,1425,75,OPTIDXNIFTY30-12-2025CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25000,PE,30.4,-3.700000000000003,-10.850439882697955,62081.333333333336,-679.3333333333334,26237,12.83,450,30.2,30.75,75,OPTIDXNIFTY30-12-2025PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25000,CE,1590.65,-5.399999999999864,-0.3383352651859192,1466,-4,65,0,65,1593,1614.7,65,OPTIDXNIFTY27-01-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25000,PE,67.8,-4.799999999999997,-6.61157024793388,20279,-114,5223,12.67,195,67.5,68,260,OPTIDXNIFTY27-01-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25000,CE,1774.15,34.15000000000009,1.9626436781609247,16,1,3,0,130,1739.95,1816.7,130,OPTIDXNIFTY24-02-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25000,PE,109,-6.700000000000003,-5.79083837510804,3480,321,1471,13.06,130,109,109.95,65,OPTIDXNIFTY24-02-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,31-Mar-2026,25000,CE,1979.75,-7.849999999999909,-0.3949486818273249,4883,48,197,0,75,1978.45,1998.85,75,OPTIDXNIFTY31-03-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,31-Mar-2026,25000,PE,159.9,-8.150000000000006,-4.849747099077659,19435,312,3703,13.65,375,159.15,160,150,OPTIDXNIFTY31-03-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Jun-2026,25000,CE,2472.05,16.450000000000273,0.6698973774230442,667,-1,17,0,75,2451.05,2475,75,OPTIDXNIFTY30-06-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Jun-2026,25000,PE,254.85,-13.150000000000006,-4.90671641791045,7870,628,2583,14.57,225,253.55,254.3,75,OPTIDXNIFTY30-06-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,29-Sep-2026,25000,CE,2880.05,0,0,3,0,0,0,0,0,0,0,OPTIDXNIFTY29-09-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,29-Sep-2026,25000,PE,325,-8,-2.4024024024024024,121,4,13,15.33,75,308.7,333.9,75,OPTIDXNIFTY29-09-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,29-Dec-2026,25000,CE,3420.45,-18.550000000000182,-0.5394009886594994,3089.3333333333335,46,57,0,75,3420,3455,75,OPTIDXNIFTY29-12-2026CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,29-Dec-2026,25000,PE,368.05,-3.349999999999966,-0.9019924609585261,7057.666666666667,107,417,15.8,150,367.6,371,75,OPTIDXNIFTY29-12-2026PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,29-Jun-2027,25000,PE,0,0,0,0,0,0,0,75,46,0,0,OPTIDXNIFTY29-06-2027PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,28-Dec-2027,25000,CE,4840.05,0,0,4,0,0,0,0,0,0,0,OPTIDXNIFTY28-12-2027CE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,28-Dec-2027,25000,PE,665,-35,-5,26,-1,1,19.79,75,642.05,900,75,OPTIDXNIFTY28-12-2027PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jun-2028,25000,PE,0,0,0,0,0,0,0,75,26,0,0,OPTIDXNIFTY27-06-2028PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,26-Dec-2028,25000,PE,900,0,0,60.333333333333336,0,0,0,300,775,919,75,OPTIDXNIFTY26-12-2028PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,26-Jun-2029,25000,PE,0,0,0,0,0,0,0,75,35,0,0,OPTIDXNIFTY26-06-2029PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Dec-2029,25000,PE,1150,0,0,3,0,0,0,75,25,0,0,OPTIDXNIFTY24-12-2029PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,25-Jun-2030,25000,PE,0,0,0,0,0,0,0,75,35,0,0,OPTIDXNIFTY25-06-2030PE25000.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25050,CE,1180.05,0,0,8,0,0,0,75,1183.75,1208.4,75,OPTIDXNIFTY02-12-2025CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25050,PE,1.8,-0.44999999999999996,-20,11927,907,82417,19.06,1350,1.75,1.8,225,OPTIDXNIFTY02-12-2025PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25050,CE,1230.7,20.700000000000045,1.7107438016528964,28,0,2,10.23,750,1089.55,1419.9,1725,OPTIDXNIFTY09-12-2025CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25050,PE,4.35,-1.9500000000000002,-30.952380952380953,534,57,1243,13.46,750,4,5.25,1500,OPTIDXNIFTY09-12-2025PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25050,CE,1269.1,12.699999999999818,1.010824578159807,0,0,2,0,1725,1042.05,1428.65,1725,OPTIDXNIFTY16-12-2025CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25050,PE,10,-3.1500000000000004,-23.954372623574148,12,-3,9,12.48,750,8.6,18.8,450,OPTIDXNIFTY16-12-2025PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25050,CE,0,0,0,0,0,0,0,1725,1034.35,1426.8,1725,OPTIDXNIFTY23-12-2025CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25050,PE,115.25,0,0,1,0,0,0,750,15.5,32.1,900,OPTIDXNIFTY23-12-2025PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25050,CE,1357,21.09999999999991,1.5794595403847522,15,1,3,0,75,1218.25,1448.25,1725,OPTIDXNIFTY30-12-2025CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25050,PE,31.25,-4.950000000000003,-13.674033149171278,1027,3,408,12.56,3000,26.35,33.5,1500,OPTIDXNIFTY30-12-2025PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25050,CE,1548.25,0,0,1,0,0,0,390,1266.15,1636.75,1495,OPTIDXNIFTY27-01-2026CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25050,PE,71.85,-4.450000000000003,-5.832241153342075,216,16,81,12.58,65,68,75.35,65,OPTIDXNIFTY27-01-2026PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25050,CE,0,0,0,0,0,0,0,1560,1275.3,1966.95,1495,OPTIDXNIFTY24-02-2026CE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25050,PE,0,0,0,0,0,0,0,0,0,0,0,OPTIDXNIFTY24-02-2026PE25050.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25100,CE,1145,3.5,0.3066141042487955,788,-35,79,25.01,150,1145.2,1157.1,75,OPTIDXNIFTY02-12-2025CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25100,PE,1.8,-0.6500000000000001,-26.53061224489796,33284,-14603,313285,18.34,600,1.85,1.9,1650,OPTIDXNIFTY02-12-2025PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25100,CE,1188.45,20.799999999999955,1.781355714469229,61,39,59,14.37,75,1172,1215,75,OPTIDXNIFTY09-12-2025CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25100,PE,5,-1.5999999999999996,-24.24242424242424,3163,884,9010,13.27,225,4.55,5,3225,OPTIDXNIFTY09-12-2025PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25100,CE,1220.25,18.90000000000009,1.5732301161193734,0,0,2,0,75,1015.75,1376.35,1725,OPTIDXNIFTY16-12-2025CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25100,PE,10.3,-4.449999999999999,-30.169491525423727,808,555,1136,12.13,150,10,14.5,750,OPTIDXNIFTY16-12-2025PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25100,CE,0,0,0,0,0,0,0,1725,1004.15,1374.25,1725,OPTIDXNIFTY23-12-2025CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25100,PE,22,-2.75,-11.11111111111111,579,385,683,12.37,75,21.9,22.7,75,OPTIDXNIFTY23-12-2025PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25100,CE,1314,13,0.9992313604919293,239,-8,9,0,150,1311.4,1339.65,75,OPTIDXNIFTY30-12-2025CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25100,PE,34.25,-3.799999999999997,-9.98685939553219,6453,92,7538,12.47,75,32.5,34.5,225,OPTIDXNIFTY30-12-2025PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25100,CE,1337,0,0,6,0,0,0,390,1464.4,1552.1,65,OPTIDXNIFTY27-01-2026CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25100,PE,73.2,-5.25,-6.692160611854685,3975,10,308,12.35,65,72.85,74.5,130,OPTIDXNIFTY27-01-2026PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25100,CE,0,0,0,0,0,0,0,130,1618,1804.75,1495,OPTIDXNIFTY24-02-2026CE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25100,PE,124.95,-5.049999999999997,-3.8846153846153824,78,16,17,13.11,520,107.75,119.35,65,OPTIDXNIFTY24-02-2026PE25100.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25150,CE,1100.2,0,0,86,0,0,0,75,1053.05,1128.35,75,OPTIDXNIFTY02-12-2025CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25150,PE,1.9,-0.5500000000000003,-22.448979591836743,9540,227,103897,17.74,975,1.8,1.9,75,OPTIDXNIFTY02-12-2025PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25150,CE,1135.55,25,2.2511368240961684,3,0,2,12.79,750,1001.05,1311.8,1725,OPTIDXNIFTY09-12-2025CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25150,PE,4.9,-2.25,-31.46853146853147,594,175,2446,12.74,750,4,5.8,1500,OPTIDXNIFTY09-12-2025PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25150,CE,1171.6,8.149999999999864,0.7005028149039377,0,0,2,0,1725,964.9,1326.8,1725,OPTIDXNIFTY16-12-2025CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25150,PE,11.55,-4.1,-26.198083067092647,42,14,115,11.97,225,11.55,19.5,1725,OPTIDXNIFTY16-12-2025PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25150,CE,0,0,0,0,0,0,0,1725,942.6,1442.45,1725,OPTIDXNIFTY23-12-2025CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25150,PE,0,0,0,0,0,0,0,900,21.05,0,0,OPTIDXNIFTY23-12-2025PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25150,CE,1263.25,17.75,1.4251304696908873,16,-1,2,0,75,1170.65,1323.75,75,OPTIDXNIFTY30-12-2025CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25150,PE,37.65,-2.8999999999999986,-7.151664611590626,840,100,766,12.39,3000,33.25,39.05,1500,OPTIDXNIFTY30-12-2025PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25150,CE,1314.7,0,0,2,0,0,0,1560,1119.5,1553.4,1495,OPTIDXNIFTY27-01-2026CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25150,PE,80,-5.049999999999997,-5.93768371546149,77,3,35,12.38,1495,51.4,90,65,OPTIDXNIFTY27-01-2026PE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25150,CE,0,0,0,0,0,0,0,1560,1186.4,1777.35,1495,OPTIDXNIFTY24-02-2026CE25150.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25200,CE,1046,-3.5,-0.3334921391138637,458,-217,369,23.5,75,1045.35,1056.85,75,OPTIDXNIFTY02-12-2025CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25200,PE,1.95,-0.55,-22.000000000000004,72011,16499,492105,17.07,1200,1.85,1.95,27375,OPTIDXNIFTY02-12-2025PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25200,CE,1090.3,21.84999999999991,2.0450184847208486,226,172,194,13.77,75,1093.45,1105.15,75,OPTIDXNIFTY09-12-2025CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25200,PE,5.3,-2.4000000000000004,-31.168831168831172,5559,1787,17798,12.41,1200,4.25,5.3,825,OPTIDXNIFTY09-12-2025PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25200,CE,1124.25,-21.25,-1.8550851156700132,84,-2,2,0,1800,899.7,1284.15,1725,OPTIDXNIFTY16-12-2025CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25200,PE,12.4,-4.049999999999999,-24.620060790273552,1102,217,1138,11.71,225,12.4,15.45,750,OPTIDXNIFTY16-12-2025PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25200,CE,0,0,0,0,0,0,0,1725,896.8,1271.45,1725,OPTIDXNIFTY23-12-2025CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25200,PE,25.45,-4.449999999999999,-14.882943143812707,241,84,379,11.98,225,25.5,26.75,75,OPTIDXNIFTY23-12-2025PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25200,CE,1215.1,-18.5,-1.4996757457846952,1116,6,43,0,75,1219.35,1242.2,225,OPTIDXNIFTY30-12-2025CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25200,PE,39.4,-4.300000000000004,-9.839816933638453,15447,137,9714,12.16,225,38.5,41.2,1650,OPTIDXNIFTY30-12-2025PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25200,CE,1391.2,-20.799999999999955,-1.4730878186968805,49,1,4,0,65,1370.65,1460.1,65,OPTIDXNIFTY27-01-2026CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25200,PE,84.2,-3.950000000000003,-4.48099829835508,6065,357,1111,12.27,65,81,84.2,260,OPTIDXNIFTY27-01-2026PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25200,CE,0,0,0,0,0,0,0,130,1516.5,1708.35,1495,OPTIDXNIFTY24-02-2026CE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25200,PE,128.25,-5.099999999999994,-3.8245219347581507,569,324,354,12.69,65,123.7,133.95,65,OPTIDXNIFTY24-02-2026PE25200.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25250,CE,992.05,1.1999999999999318,0.1211081394762004,133,0,60,21.06,300,997.8,1003.85,300,OPTIDXNIFTY02-12-2025CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25250,PE,2,-0.6499999999999999,-24.528301886792452,15765,1932,250660,16.4,1200,2,2.1,1650,OPTIDXNIFTY02-12-2025PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25250,CE,1037.7,-12.5,-1.1902494762902303,1,0,2,12.45,75,1044.95,1216,1725,OPTIDXNIFTY09-12-2025CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25250,PE,5.35,-3.0500000000000007,-36.30952380952381,3041,2366,7754,11.94,1500,5.05,5.75,675,OPTIDXNIFTY09-12-2025PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25250,CE,1074.95,19.950000000000045,1.8909952606635114,0,0,2,0,1800,880.1,1230.95,75,OPTIDXNIFTY16-12-2025CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25250,PE,0,0,0,0,0,0,0,900,12.15,28.9,450,OPTIDXNIFTY16-12-2025PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25250,CE,0,0,0,0,0,0,0,1725,850.75,1236.95,1725,OPTIDXNIFTY23-12-2025CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25250,PE,0,0,0,0,0,0,0,750,22.5,50.95,1800,OPTIDXNIFTY23-12-2025PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25250,CE,1173.4,-17.34999999999991,-1.457064875078724,128,-5,8,0,75,1170.25,1202.75,75,OPTIDXNIFTY30-12-2025CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25250,PE,42.1,-5,-10.615711252653927,1734,261,1332,11.99,75,42.05,43.15,75,OPTIDXNIFTY30-12-2025PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25250,CE,1260,0,0,3,0,0,0,390,1130,1470.8,1495,OPTIDXNIFTY27-01-2026CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25250,PE,90.85,-5.25,-5.463059313215401,118,4,32,12.26,2600,83.7,99.65,910,OPTIDXNIFTY27-01-2026PE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25250,CE,0,0,0,0,0,0,0,0,0,1701.45,1495,OPTIDXNIFTY24-02-2026CE25250.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25300,CE,949.05,6.099999999999909,0.6469059865316198,713,-226,401,22.57,300,950,956.15,300,OPTIDXNIFTY02-12-2025CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25300,PE,2.25,-0.5,-18.181818181818183,73037,26099,579987,15.92,1125,2.25,2.35,3675,OPTIDXNIFTY02-12-2025PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25300,CE,995.45,5.4500000000000455,0.550505050505055,353,244,276,13.78,750,978.55,1055.95,75,OPTIDXNIFTY09-12-2025CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25300,PE,6.5,-2.9000000000000004,-30.851063829787233,8322,3344,22837,11.83,600,5.8,6.5,225,OPTIDXNIFTY09-12-2025PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25300,CE,1027.5,-9.349999999999909,-0.9017697834787973,1,0,2,0,75,837.35,1169.75,75,OPTIDXNIFTY16-12-2025CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25300,PE,16,-4.75,-22.89156626506024,1160,350,1130,11.44,150,15.75,16,225,OPTIDXNIFTY16-12-2025PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25300,CE,0,0,0,0,0,0,0,1725,806.05,1178.3,1725,OPTIDXNIFTY23-12-2025CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25300,PE,30.7,-4.150000000000002,-11.90817790530847,131,33,130,11.7,450,30,34,75,OPTIDXNIFTY23-12-2025PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25300,CE,1129,-9.25,-0.8126509993410937,1176,-4,26,7.01,150,1127.1,1151.95,75,OPTIDXNIFTY30-12-2025CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25300,PE,46,-5.299999999999997,-10.331384015594537,12876,-65,10428,11.9,75,45.2,46,375,OPTIDXNIFTY30-12-2025PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25300,CE,1317.8,48.75,3.841456207399236,12,1,4,4.66,65,1315,1386.95,65,OPTIDXNIFTY27-01-2026CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25300,PE,93.5,-5.450000000000003,-5.507832238504298,3759,202,1567,12.06,130,93.5,95,130,OPTIDXNIFTY27-01-2026PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25300,CE,0,0,0,0,0,0,0,260,1468.05,1622.7,1495,OPTIDXNIFTY24-02-2026CE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,24-Feb-2026,25300,PE,137.25,0.8000000000000114,0.5862953462806973,687,449,518,12.45,65,135.25,140.55,65,OPTIDXNIFTY24-02-2026PE25300.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25350,CE,900.7,12.950000000000045,1.4587440157702107,166,1,42,22.06,300,898.95,904.55,300,OPTIDXNIFTY02-12-2025CE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,02-Dec-2025,25350,PE,2.4,-0.4500000000000002,-15.789473684210531,15650,1074,269471,15.31,2025,2.25,2.4,1050,OPTIDXNIFTY02-12-2025PE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25350,CE,937.15,14.699999999999932,1.5935823079841653,5,-3,6,11.17,1725,609.75,1119.05,75,OPTIDXNIFTY09-12-2025CE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,09-Dec-2025,25350,PE,8,-2.4499999999999993,-23.44497607655502,1065,437,3427,11.75,300,5.75,7.75,3000,OPTIDXNIFTY09-12-2025PE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25350,CE,983.8,13,1.3391017717346518,2,1,2,8.61,75,790.1,1124.25,75,OPTIDXNIFTY16-12-2025CE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,16-Dec-2025,25350,PE,18.1,-6.25,-25.667351129363446,191,137,254,11.29,75,17.1,30.25,1725,OPTIDXNIFTY16-12-2025PE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25350,CE,0,0,0,0,0,0,0,1725,754.85,1212.8,1725,OPTIDXNIFTY23-12-2025CE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,23-Dec-2025,25350,PE,0,0,0,0,0,0,0,75,24,104.15,1725,OPTIDXNIFTY23-12-2025PE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25350,CE,1081.6,-85.90000000000009,-7.357601713062106,45,-2,2,7.29,150,1081.2,1113.45,75,OPTIDXNIFTY30-12-2025CE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,30-Dec-2025,25350,PE,50.05,-5.850000000000001,-10.46511627906977,1334,170,1153,11.78,75,49.25,53.05,75,OPTIDXNIFTY30-12-2025PE25350.00
NIFTY,index,NIFTY,26202.95,28-Nov-2025 15:30:00,27-Jan-2026,25350,CE,1244.05,0,0,4,0,0,0,390,1052.6,1377.35,1495,OPTIDXNIFTY27-01-2026CE25350.00
